"Id","Weekly_Sales"
"13_20_2012-11-16",11376.1736523473
"13_20_2012-11-23",2275.23473046946
"13_20_2012-11-30",11376.1736523473
"13_20_2012-12-07",11376.1736523473
"13_20_2012-12-14",11376.1736523473
"13_20_2012-12-21",11376.1736523473
"13_20_2012-12-28",2275.23473046946
"13_20_2013-01-04",11376.1736523473
"13_20_2013-01-11",11376.1736523473
"13_20_2013-01-18",11376.1736523473
"13_20_2013-01-25",11376.1736523473
"13_20_2013-02-01",11376.1736523473
"13_20_2013-02-08",2275.23473046946
"13_20_2013-02-15",11376.1736523473
"13_20_2013-02-22",11376.1736523473
"13_20_2013-03-01",11376.1736523473
"13_20_2013-03-08",11376.1736523473
"13_20_2013-03-15",11376.1736523473
"13_20_2013-03-22",11376.1736523473
"13_20_2013-03-29",11376.1736523473
"13_20_2013-04-05",11376.1736523473
"13_20_2013-04-12",11376.1736523473
"13_20_2013-04-19",11376.1736523473
"13_20_2013-04-26",11376.1736523473
"13_20_2013-05-03",11376.1736523473
"13_20_2013-05-10",11376.1736523473
"13_20_2013-05-17",11376.1736523473
"13_20_2013-05-24",11376.1736523473
"13_20_2013-05-31",11376.1736523473
"13_20_2013-06-07",11376.1736523473
"13_20_2013-06-14",11376.1736523473
"13_20_2013-06-21",11376.1736523473
"13_20_2013-06-28",11376.1736523473
"13_20_2013-07-05",11376.1736523473
"13_20_2013-07-12",11376.1736523473
"13_20_2013-07-19",11376.1736523473
"13_20_2013-07-26",11376.1736523473
"13_21_2012-11-02",10265.8670582495
"13_21_2012-11-09",10479.9429247506
"13_21_2012-11-16",6091.05400221484
"13_21_2012-11-23",2128.2402714026
"13_21_2012-11-30",11124.4546787503
"13_21_2012-12-07",12030.5377860342
"13_21_2012-12-14",12030.5377860342
"13_21_2012-12-21",12030.5377860342
"13_21_2012-12-28",2406.10755720684
"13_21_2013-01-04",12030.5377860342
"13_21_2013-01-11",12030.5377860342
"13_21_2013-01-18",12030.5377860342
"13_21_2013-01-25",12030.5377860342
"13_21_2013-02-01",12030.5377860342
"13_21_2013-02-08",2406.10755720684
"13_21_2013-02-15",12030.5377860342
"13_21_2013-02-22",12030.5377860342
"13_21_2013-03-01",12030.5377860342
"13_21_2013-03-08",12030.5377860342
"13_21_2013-03-15",12030.5377860342
"13_21_2013-03-22",12030.5377860342
"13_21_2013-03-29",12030.5377860342
"13_21_2013-04-05",12030.5377860342
"13_21_2013-04-12",12030.5377860342
"13_21_2013-04-19",12030.5377860342
"13_21_2013-04-26",12030.5377860342
"13_21_2013-05-03",12030.5377860342
"13_21_2013-05-10",12030.5377860342
"13_21_2013-05-17",12030.5377860342
"13_21_2013-05-24",12030.5377860342
"13_21_2013-05-31",12030.5377860342
"13_21_2013-06-07",12030.5377860342
"13_21_2013-06-14",12030.5377860342
"13_21_2013-06-21",12030.5377860342
"13_21_2013-06-28",12030.5377860342
"13_21_2013-07-05",12030.5377860342
"13_21_2013-07-12",12030.5377860342
"13_21_2013-07-19",12030.5377860342
"13_21_2013-07-26",12030.5377860342
"13_22_2012-11-02",8307.86893881629
"13_22_2012-11-09",5159.42597783148
"13_22_2012-11-16",-442.612859673245
"13_22_2012-11-23",7038.89430367958
"13_22_2012-11-30",29635.5024320284
"13_22_2012-12-07",22988.8448924025
"13_22_2012-12-14",22988.8448924025
"13_22_2012-12-21",22988.8448924025
"13_22_2012-12-28",4597.7689784805
"13_22_2013-01-04",22988.8448924025
"13_22_2013-01-11",22988.8448924025
"13_22_2013-01-18",22988.8448924025
"13_22_2013-01-25",22988.8448924025
"13_22_2013-02-01",22988.8448924025
"13_22_2013-02-08",4597.7689784805
"13_22_2013-02-15",22988.8448924025
"13_22_2013-02-22",22988.8448924025
"13_22_2013-03-01",22988.8448924025
"13_22_2013-03-08",22988.8448924025
"13_22_2013-03-15",22988.8448924025
"13_22_2013-03-22",22988.8448924025
"13_22_2013-03-29",22988.8448924025
"13_22_2013-04-05",22988.8448924025
"13_22_2013-04-12",22988.8448924025
"13_22_2013-04-19",22988.8448924025
"13_22_2013-04-26",22988.8448924025
"13_22_2013-05-03",22988.8448924025
"13_22_2013-05-10",22988.8448924025
"13_22_2013-05-17",22988.8448924025
"13_22_2013-05-24",22988.8448924025
"13_22_2013-05-31",22988.8448924025
"13_22_2013-06-07",22988.8448924025
"13_22_2013-06-14",22988.8448924025
"13_22_2013-06-21",22988.8448924025
"13_22_2013-06-28",22988.8448924025
"13_22_2013-07-05",22988.8448924025
"13_22_2013-07-12",22988.8448924025
"13_22_2013-07-19",22988.8448924025
"13_22_2013-07-26",22988.8448924025
"13_23_2012-11-02",28918.314237576
"13_23_2012-11-09",28094.8823977232
"13_23_2012-11-16",14438.2372698754
"13_23_2012-11-23",8280.80620942768
"13_23_2012-11-30",45640.4780336404
"13_23_2012-12-07",40151.0468388898
"13_23_2012-12-14",40151.0468388898
"13_23_2012-12-21",40151.0468388898
"13_23_2012-12-28",8030.20936777797
"13_23_2013-01-04",40151.0468388898
"13_23_2013-01-11",40151.0468388898
"13_23_2013-01-18",40151.0468388898
"13_23_2013-01-25",40151.0468388898
"13_23_2013-02-01",40151.0468388898
"13_23_2013-02-08",8030.20936777797
"13_23_2013-02-15",40151.0468388898
"13_23_2013-02-22",40151.0468388898
"13_23_2013-03-01",40151.0468388898
"13_23_2013-03-08",40151.0468388898
"13_23_2013-03-15",40151.0468388898
"13_23_2013-03-22",40151.0468388898
"13_23_2013-03-29",40151.0468388898
"13_23_2013-04-05",40151.0468388898
"13_23_2013-04-12",40151.0468388898
"13_23_2013-04-19",40151.0468388898
"13_23_2013-04-26",40151.0468388898
"13_23_2013-05-03",40151.0468388898
"13_23_2013-05-10",40151.0468388898
"13_23_2013-05-17",40151.0468388898
"13_23_2013-05-24",40151.0468388898
"13_23_2013-05-31",40151.0468388898
"13_23_2013-06-07",40151.0468388898
"13_23_2013-06-14",40151.0468388898
"13_23_2013-06-21",40151.0468388898
"13_23_2013-06-28",40151.0468388898
"13_23_2013-07-05",40151.0468388898
"13_23_2013-07-12",40151.0468388898
"13_23_2013-07-19",40151.0468388898
"13_23_2013-07-26",40151.0468388898
"13_24_2012-11-02",14210.4837262737
"13_24_2012-11-09",14210.4837262737
"13_24_2012-11-16",14210.4837262737
"13_24_2012-11-23",2842.09674525474
"13_24_2012-11-30",14210.4837262737
"13_24_2012-12-07",14210.4837262737
"13_24_2012-12-14",14210.4837262737
"13_24_2012-12-21",14210.4837262737
"13_24_2012-12-28",2842.09674525474
"13_24_2013-01-04",14210.4837262737
"13_24_2013-01-11",14210.4837262737
"13_24_2013-01-18",14210.4837262737
"13_24_2013-01-25",14210.4837262737
"13_24_2013-02-01",14210.4837262737
"13_24_2013-02-08",2842.09674525474
"13_24_2013-02-15",14210.4837262737
"13_24_2013-02-22",14210.4837262737
"13_24_2013-03-01",14210.4837262737
"13_24_2013-03-08",14210.4837262737
"13_24_2013-03-15",14210.4837262737
"13_24_2013-03-22",14210.4837262737
"13_24_2013-03-29",14210.4837262737
"13_24_2013-04-05",14210.4837262737
"13_24_2013-04-12",14210.4837262737
"13_24_2013-04-19",14210.4837262737
"13_24_2013-04-26",14210.4837262737
"13_24_2013-05-03",14210.4837262737
"13_24_2013-05-10",14210.4837262737
"13_24_2013-05-17",14210.4837262737
"13_24_2013-05-24",14210.4837262737
"13_24_2013-05-31",14210.4837262737
"13_24_2013-06-07",14210.4837262737
"13_24_2013-06-14",14210.4837262737
"13_24_2013-06-21",14210.4837262737
"13_24_2013-06-28",14210.4837262737
"13_24_2013-07-05",14210.4837262737
"13_24_2013-07-12",14210.4837262737
"13_24_2013-07-19",14210.4837262737
"13_24_2013-07-26",14210.4837262737
"13_25_2012-11-02",19714.8524675325
"13_25_2012-11-09",19714.8524675325
"13_25_2012-11-16",19714.8524675325
"13_25_2012-11-23",3942.97049350649
"13_25_2012-11-30",19714.8524675325
"13_25_2012-12-07",19714.8524675325
"13_25_2012-12-14",19714.8524675325
"13_25_2012-12-21",19714.8524675325
"13_25_2012-12-28",3942.97049350649
"13_25_2013-01-04",19714.8524675325
"13_25_2013-01-11",19714.8524675325
"13_25_2013-01-18",19714.8524675325
"13_25_2013-01-25",19714.8524675325
"13_25_2013-02-01",19714.8524675325
"13_25_2013-02-08",3942.97049350649
"13_25_2013-02-15",19714.8524675325
"13_25_2013-02-22",19714.8524675325
"13_25_2013-03-01",19714.8524675325
"13_25_2013-03-08",19714.8524675325
"13_25_2013-03-15",19714.8524675325
"13_25_2013-03-22",19714.8524675325
"13_25_2013-03-29",19714.8524675325
"13_25_2013-04-05",19714.8524675325
"13_25_2013-04-12",19714.8524675325
"13_25_2013-04-19",19714.8524675325
"13_25_2013-04-26",19714.8524675325
"13_25_2013-05-03",19714.8524675325
"13_25_2013-05-10",19714.8524675325
"13_25_2013-05-17",19714.8524675325
"13_25_2013-05-24",19714.8524675325
"13_25_2013-05-31",19714.8524675325
"13_25_2013-06-07",19714.8524675325
"13_25_2013-06-14",19714.8524675325
"13_25_2013-06-21",19714.8524675325
"13_25_2013-06-28",19714.8524675325
"13_25_2013-07-05",19714.8524675325
"13_25_2013-07-12",19714.8524675325
"13_25_2013-07-19",19714.8524675325
"13_25_2013-07-26",19714.8524675325
"13_26_2012-11-02",17495.2185614386
"13_26_2012-11-09",17495.2185614386
"13_26_2012-11-16",17495.2185614386
"13_26_2012-11-23",3499.04371228771
"13_26_2012-11-30",17495.2185614386
"13_26_2012-12-07",17495.2185614386
"13_26_2012-12-14",17495.2185614386
"13_26_2012-12-21",17495.2185614386
"13_26_2012-12-28",3499.04371228771
"13_26_2013-01-04",17495.2185614386
"13_26_2013-01-11",17495.2185614386
"13_26_2013-01-18",17495.2185614386
"13_26_2013-01-25",17495.2185614386
"13_26_2013-02-01",17495.2185614386
"13_26_2013-02-08",3499.04371228771
"13_26_2013-02-15",17495.2185614386
"13_26_2013-02-22",17495.2185614386
"13_26_2013-03-01",17495.2185614386
"13_26_2013-03-08",17495.2185614386
"13_26_2013-03-15",17495.2185614386
"13_26_2013-03-22",17495.2185614386
"13_26_2013-03-29",17495.2185614386
"13_26_2013-04-05",17495.2185614386
"13_26_2013-04-12",17495.2185614386
"13_26_2013-04-19",17495.2185614386
"13_26_2013-04-26",17495.2185614386
"13_26_2013-05-03",17495.2185614386
"13_26_2013-05-10",17495.2185614386
"13_26_2013-05-17",17495.2185614386
"13_26_2013-05-24",17495.2185614386
"13_26_2013-05-31",17495.2185614386
"13_26_2013-06-07",17495.2185614386
"13_26_2013-06-14",17495.2185614386
"13_26_2013-06-21",17495.2185614386
"13_26_2013-06-28",17495.2185614386
"13_26_2013-07-05",17495.2185614386
"13_26_2013-07-12",17495.2185614386
"13_26_2013-07-19",17495.2185614386
"13_26_2013-07-26",17495.2185614386
"13_27_2012-11-02",3165.08490218419
"13_27_2012-11-09",3044.72979665126
"13_27_2012-11-16",1535.94853597625
"13_27_2012-11-23",812.320052258492
"13_27_2012-11-30",4420.58194912481
"13_27_2012-12-07",3747.63129825878
"13_27_2012-12-14",3747.63129825878
"13_27_2012-12-21",3747.63129825878
"13_27_2012-12-28",749.526259651756
"13_27_2013-01-04",3747.63129825878
"13_27_2013-01-11",3747.63129825878
"13_27_2013-01-18",3747.63129825878
"13_27_2013-01-25",3747.63129825878
"13_27_2013-02-01",3747.63129825878
"13_27_2013-02-08",749.526259651756
"13_27_2013-02-15",3747.63129825878
"13_27_2013-02-22",3747.63129825878
"13_27_2013-03-01",3747.63129825878
"13_27_2013-03-08",3747.63129825878
"13_27_2013-03-15",3747.63129825878
"13_27_2013-03-22",3747.63129825878
"13_27_2013-03-29",3747.63129825878
"13_27_2013-04-05",3747.63129825878
"13_27_2013-04-12",3747.63129825878
"13_27_2013-04-19",3747.63129825878
"13_27_2013-04-26",3747.63129825878
"13_27_2013-05-03",3747.63129825878
"13_27_2013-05-10",3747.63129825878
"13_27_2013-05-17",3747.63129825878
"13_27_2013-05-24",3747.63129825878
"13_27_2013-05-31",3747.63129825878
"13_27_2013-06-07",3747.63129825878
"13_27_2013-06-14",3747.63129825878
"13_27_2013-06-21",3747.63129825878
"13_27_2013-06-28",3747.63129825878
"13_27_2013-07-05",3747.63129825878
"13_27_2013-07-12",3747.63129825878
"13_27_2013-07-19",3747.63129825878
"13_27_2013-07-26",3747.63129825878
"13_28_2012-11-02",1664.28478058188
"13_28_2012-11-09",1885.21438283029
"13_28_2012-11-16",2032.67329099301
"13_28_2012-11-23",425.14910911472
"13_28_2012-11-30",2178.66919563235
"13_28_2012-12-07",2202.06388239836
"13_28_2012-12-14",2203.84753250256
"13_28_2012-12-21",2189.9208928522
"13_28_2012-12-28",432.93574011758
"13_28_2013-01-04",2131.39139235175
"13_28_2013-01-11",2092.49013851587
"13_28_2013-01-18",2049.77968517892
"13_28_2013-01-25",2004.59728655724
"13_28_2013-02-01",1957.93138038868
"13_28_2013-02-08",382.102040297856
"13_28_2013-02-15",1862.86794671851
"13_28_2013-02-22",1815.39417657599
"13_28_2013-03-01",1768.37069888692
"13_28_2013-03-08",1721.99910488261
"13_28_2013-03-15",1676.42132510989
"13_28_2013-03-22",1631.73497305455
"13_28_2013-03-29",1588.00479664924
"13_28_2013-04-05",1545.2712235032
"13_28_2013-04-12",1503.55673602719
"13_28_2013-04-19",1462.87062618936
"13_28_2013-04-26",1423.21254041481
"13_28_2013-05-03",1384.57512117654
"13_28_2013-05-10",1346.94597418917
"13_28_2013-05-17",1310.30913214192
"13_28_2013-05-24",1274.64614261413
"13_28_2013-05-31",1239.93687548755
"13_28_2013-06-07",1206.16012102807
"13_28_2013-06-14",1173.2940317813
"13_28_2013-06-21",1141.31644796454
"13_28_2013-06-28",1110.20513598437
"13_28_2013-07-05",1079.93796220263
"13_28_2013-07-12",1050.49301846716
"13_28_2013-07-19",1021.8487117383
"13_28_2013-07-26",993.983827015818
"13_29_2012-11-02",6524.08026179226
"13_29_2012-11-09",6513.37929713956
"13_29_2012-11-16",3280.39805999978
"13_29_2012-11-23",1699.61764546807
"13_29_2012-11-30",8894.161779242
"13_29_2012-12-07",8519.84554047436
"13_29_2012-12-14",8519.84554047436
"13_29_2012-12-21",8519.84554047436
"13_29_2012-12-28",1703.96910809487
"13_29_2013-01-04",8519.84554047436
"13_29_2013-01-11",8519.84554047436
"13_29_2013-01-18",8519.84554047436
"13_29_2013-01-25",8519.84554047436
"13_29_2013-02-01",8519.84554047436
"13_29_2013-02-08",1703.96910809487
"13_29_2013-02-15",8519.84554047436
"13_29_2013-02-22",8519.84554047436
"13_29_2013-03-01",8519.84554047436
"13_29_2013-03-08",8519.84554047436
"13_29_2013-03-15",8519.84554047436
"13_29_2013-03-22",8519.84554047436
"13_29_2013-03-29",8519.84554047436
"13_29_2013-04-05",8519.84554047436
"13_29_2013-04-12",8519.84554047436
"13_29_2013-04-19",8519.84554047436
"13_29_2013-04-26",8519.84554047436
"13_29_2013-05-03",8519.84554047436
"13_29_2013-05-10",8519.84554047436
"13_29_2013-05-17",8519.84554047436
"13_29_2013-05-24",8519.84554047436
"13_29_2013-05-31",8519.84554047436
"13_29_2013-06-07",8519.84554047436
"13_29_2013-06-14",8519.84554047436
"13_29_2013-06-21",8519.84554047436
"13_29_2013-06-28",8519.84554047436
"13_29_2013-07-05",8519.84554047436
"13_29_2013-07-12",8519.84554047436
"13_29_2013-07-19",8519.84554047436
"13_29_2013-07-26",8519.84554047436
"13_30_2012-11-02",6858.03089208543
"13_30_2012-11-09",6238.09195374582
"13_30_2012-11-16",5845.92781688759
"13_30_2012-11-23",1122.08013820972
"13_30_2012-11-30",5354.31379705418
"13_30_2012-12-07",5633.31362067117
"13_30_2012-12-14",5751.35771547428
"13_30_2012-12-21",5766.28670401267
"13_30_2012-12-28",1149.47816867638
"13_30_2013-01-04",5672.26397265904
"13_30_2013-01-11",5662.7385413227
"13_30_2013-01-18",5678.90422421024
"13_30_2013-01-25",5693.93813651463
"13_30_2013-02-01",5704.93192185074
"13_30_2013-02-08",1139.8837940606
"13_30_2013-02-15",5692.55805704273
"13_30_2013-02-22",5689.992307086
"13_30_2013-03-01",5690.43416370061
"13_30_2013-03-08",5693.07918569591
"13_30_2013-03-15",5694.33555752307
"13_30_2013-03-22",5694.05411977735
"13_30_2013-03-29",5693.34258691659
"13_30_2013-04-05",5692.78236498181
"13_30_2013-04-12",5692.80889660359
"13_30_2013-04-19",5693.08448607325
"13_30_2013-04-26",5693.26605973799
"13_30_2013-05-03",5693.29024029452
"13_30_2013-05-10",5693.20095810508
"13_30_2013-05-17",5693.12670937229
"13_30_2013-05-24",5693.11622752665
"13_30_2013-05-31",5693.14195826601
"13_30_2013-06-07",5693.16958567203
"13_30_2013-06-14",5693.17651878684
"13_30_2013-06-21",5693.1679319784
"13_30_2013-06-28",5693.15840985494
"13_30_2013-07-05",5693.15501507711
"13_30_2013-07-12",5693.1574334615
"13_30_2013-07-19",5693.16094629621
"13_30_2013-07-26",5693.16234342889
"13_31_2012-11-02",5217.84334665335
"13_31_2012-11-09",5217.84334665335
"13_31_2012-11-16",5217.84334665335
"13_31_2012-11-23",1043.56866933067
"13_31_2012-11-30",5217.84334665335
"13_31_2012-12-07",5217.84334665335
"13_31_2012-12-14",5217.84334665335
"13_31_2012-12-21",5217.84334665335
"13_31_2012-12-28",1043.56866933067
"13_31_2013-01-04",5217.84334665335
"13_31_2013-01-11",5217.84334665335
"13_31_2013-01-18",5217.84334665335
"13_31_2013-01-25",5217.84334665335
"13_31_2013-02-01",5217.84334665335
"13_31_2013-02-08",1043.56866933067
"13_31_2013-02-15",5217.84334665335
"13_31_2013-02-22",5217.84334665335
"13_31_2013-03-01",5217.84334665335
"13_31_2013-03-08",5217.84334665335
"13_31_2013-03-15",5217.84334665335
"13_31_2013-03-22",5217.84334665335
"13_31_2013-03-29",5217.84334665335
"13_31_2013-04-05",5217.84334665335
"13_31_2013-04-12",5217.84334665335
"13_31_2013-04-19",5217.84334665335
"13_31_2013-04-26",5217.84334665335
"13_31_2013-05-03",5217.84334665335
"13_31_2013-05-10",5217.84334665335
"13_31_2013-05-17",5217.84334665335
"13_31_2013-05-24",5217.84334665335
"13_31_2013-05-31",5217.84334665335
"13_31_2013-06-07",5217.84334665335
"13_31_2013-06-14",5217.84334665335
"13_31_2013-06-21",5217.84334665335
"13_31_2013-06-28",5217.84334665335
"13_31_2013-07-05",5217.84334665335
"13_31_2013-07-12",5217.84334665335
"13_31_2013-07-19",5217.84334665335
"13_31_2013-07-26",5217.84334665335
"13_32_2012-11-02",13815.3009190809
"13_32_2012-11-09",13815.3009190809
"13_32_2012-11-16",13815.3009190809
"13_32_2012-11-23",2763.06018381618
"13_32_2012-11-30",13815.3009190809
"13_32_2012-12-07",13815.3009190809
"13_32_2012-12-14",13815.3009190809
"13_32_2012-12-21",13815.3009190809
"13_32_2012-12-28",2763.06018381618
"13_32_2013-01-04",13815.3009190809
"13_32_2013-01-11",13815.3009190809
"13_32_2013-01-18",13815.3009190809
"13_32_2013-01-25",13815.3009190809
"13_32_2013-02-01",13815.3009190809
"13_32_2013-02-08",2763.06018381618
"13_32_2013-02-15",13815.3009190809
"13_32_2013-02-22",13815.3009190809
"13_32_2013-03-01",13815.3009190809
"13_32_2013-03-08",13815.3009190809
"13_32_2013-03-15",13815.3009190809
"13_32_2013-03-22",13815.3009190809
"13_32_2013-03-29",13815.3009190809
"13_32_2013-04-05",13815.3009190809
"13_32_2013-04-12",13815.3009190809
"13_32_2013-04-19",13815.3009190809
"13_32_2013-04-26",13815.3009190809
"13_32_2013-05-03",13815.3009190809
"13_32_2013-05-10",13815.3009190809
"13_32_2013-05-17",13815.3009190809
"13_32_2013-05-24",13815.3009190809
"13_32_2013-05-31",13815.3009190809
"13_32_2013-06-07",13815.3009190809
"13_32_2013-06-14",13815.3009190809
"13_32_2013-06-21",13815.3009190809
"13_32_2013-06-28",13815.3009190809
"13_32_2013-07-05",13815.3009190809
"13_32_2013-07-12",13815.3009190809
"13_32_2013-07-19",13815.3009190809
"13_32_2013-07-26",13815.3009190809
"13_33_2012-11-02",-618.539040657914
"13_33_2012-11-09",6872.97482308312
"13_33_2012-11-16",6097.78114481443
"13_33_2012-11-23",5976.10575898816
"13_33_2012-11-30",25075.6040766055
"13_33_2012-12-07",15218.8983058983
"13_33_2012-12-14",15218.8983058983
"13_33_2012-12-21",15218.8983058983
"13_33_2012-12-28",3043.77966117966
"13_33_2013-01-04",15218.8983058983
"13_33_2013-01-11",15218.8983058983
"13_33_2013-01-18",15218.8983058983
"13_33_2013-01-25",15218.8983058983
"13_33_2013-02-01",15218.8983058983
"13_33_2013-02-08",3043.77966117966
"13_33_2013-02-15",15218.8983058983
"13_33_2013-02-22",15218.8983058983
"13_33_2013-03-01",15218.8983058983
"13_33_2013-03-08",15218.8983058983
"13_33_2013-03-15",15218.8983058983
"13_33_2013-03-22",15218.8983058983
"13_33_2013-03-29",15218.8983058983
"13_33_2013-04-05",15218.8983058983
"13_33_2013-04-12",15218.8983058983
"13_33_2013-04-19",15218.8983058983
"13_33_2013-04-26",15218.8983058983
"13_33_2013-05-03",15218.8983058983
"13_33_2013-05-10",15218.8983058983
"13_33_2013-05-17",15218.8983058983
"13_33_2013-05-24",15218.8983058983
"13_33_2013-05-31",15218.8983058983
"13_33_2013-06-07",15218.8983058983
"13_33_2013-06-14",15218.8983058983
"13_33_2013-06-21",15218.8983058983
"13_33_2013-06-28",15218.8983058983
"13_33_2013-07-05",15218.8983058983
"13_33_2013-07-12",15218.8983058983
"13_33_2013-07-19",15218.8983058983
"13_33_2013-07-26",15218.8983058983
"13_34_2012-11-02",27529.5708473633
"13_34_2012-11-09",27955.8793501222
"13_34_2012-11-16",21084.8858334591
"13_34_2012-11-23",4672.28399571259
"13_34_2012-11-30",23238.7151808678
"13_34_2012-12-07",24692.4226285341
"13_34_2012-12-14",24692.4226285341
"13_34_2012-12-21",24692.4226285341
"13_34_2012-12-28",4938.48452570682
"13_34_2013-01-04",24692.4226285341
"13_34_2013-01-11",24692.4226285341
"13_34_2013-01-18",24692.4226285341
"13_34_2013-01-25",24692.4226285341
"13_34_2013-02-01",24692.4226285341
"13_34_2013-02-08",4938.48452570682
"13_34_2013-02-15",24692.4226285341
"13_34_2013-02-22",24692.4226285341
"13_34_2013-03-01",24692.4226285341
"13_34_2013-03-08",24692.4226285341
"13_34_2013-03-15",24692.4226285341
"13_34_2013-03-22",24692.4226285341
"13_34_2013-03-29",24692.4226285341
"13_34_2013-04-05",24692.4226285341
"13_34_2013-04-12",24692.4226285341
"13_34_2013-04-19",24692.4226285341
"13_34_2013-04-26",24692.4226285341
"13_34_2013-05-03",24692.4226285341
"13_34_2013-05-10",24692.4226285341
"13_34_2013-05-17",24692.4226285341
"13_34_2013-05-24",24692.4226285341
"13_34_2013-05-31",24692.4226285341
"13_34_2013-06-07",24692.4226285341
"13_34_2013-06-14",24692.4226285341
"13_34_2013-06-21",24692.4226285341
"13_34_2013-06-28",24692.4226285341
"13_34_2013-07-05",24692.4226285341
"13_34_2013-07-12",24692.4226285341
"13_34_2013-07-19",24692.4226285341
"13_34_2013-07-26",24692.4226285341
"13_35_2012-11-02",4524.36677238812
"13_35_2012-11-09",4588.21797708931
"13_35_2012-11-16",5146.73922209021
"13_35_2012-11-23",990.958744221389
"13_35_2012-11-30",4472.04294997979
"13_35_2012-12-07",4228.04691325355
"13_35_2012-12-14",4471.65778503311
"13_35_2012-12-21",4868.32783273523
"13_35_2012-12-28",992.340320104647
"13_35_2013-01-04",4687.88556098998
"13_35_2013-01-11",4396.32683819635
"13_35_2013-01-18",4410.73920852616
"13_35_2013-01-25",4675.6393040829
"13_35_2013-02-01",4866.56641690086
"13_35_2013-02-08",956.520912040414
"13_35_2013-02-15",4551.89393124137
"13_35_2013-02-22",4447.77597043682
"13_35_2013-03-01",4568.65329128779
"13_35_2013-03-08",4752.14490682478
"13_35_2013-03-15",4787.85503903405
"13_35_2013-03-22",4655.54025038841
"13_35_2013-03-29",4522.81789869333
"13_35_2013-04-05",4536.06195200238
"13_35_2013-04-12",4661.78066951089
"13_35_2013-04-19",4746.8178109246
"13_35_2013-04-26",4702.68817117536
"13_35_2013-05-03",4594.75947223249
"13_35_2013-05-10",4550.27564995149
"13_35_2013-05-17",4610.06747291917
"13_35_2013-05-24",4694.7216347069
"13_35_2013-05-31",4707.69258448085
"13_35_2013-06-07",4643.95745721192
"13_35_2013-06-14",4583.70889884282
"13_35_2013-06-21",4592.91737279905
"13_35_2013-06-28",4652.44190137455
"13_35_2013-07-05",4690.14720497816
"13_35_2013-07-12",4667.28845696661
"13_35_2013-07-19",4616.90461813983
"13_35_2013-07-26",4598.10415158053
"13_36_2012-11-02",2354.55690056607
"13_36_2012-11-09",2653.86402715716
"13_36_2012-11-16",2665.17450429501
"13_36_2012-11-23",557.838970067437
"13_36_2012-11-30",2936.99404286255
"13_36_2012-12-07",3057.99821304755
"13_36_2012-12-14",3057.99821304755
"13_36_2012-12-21",3057.99821304755
"13_36_2012-12-28",611.599642609511
"13_36_2013-01-04",3057.99821304755
"13_36_2013-01-11",3057.99821304755
"13_36_2013-01-18",3057.99821304755
"13_36_2013-01-25",3057.99821304755
"13_36_2013-02-01",3057.99821304755
"13_36_2013-02-08",611.599642609511
"13_36_2013-02-15",3057.99821304755
"13_36_2013-02-22",3057.99821304755
"13_36_2013-03-01",3057.99821304755
"13_36_2013-03-08",3057.99821304755
"13_36_2013-03-15",3057.99821304755
"13_36_2013-03-22",3057.99821304755
"13_36_2013-03-29",3057.99821304755
"13_36_2013-04-05",3057.99821304755
"13_36_2013-04-12",3057.99821304755
"13_36_2013-04-19",3057.99821304755
"13_36_2013-04-26",3057.99821304755
"13_36_2013-05-03",3057.99821304755
"13_36_2013-05-10",3057.99821304755
"13_36_2013-05-17",3057.99821304755
"13_36_2013-05-24",3057.99821304755
"13_36_2013-05-31",3057.99821304755
"13_36_2013-06-07",3057.99821304755
"13_36_2013-06-14",3057.99821304755
"13_36_2013-06-21",3057.99821304755
"13_36_2013-06-28",3057.99821304755
"13_36_2013-07-05",3057.99821304755
"13_36_2013-07-12",3057.99821304755
"13_36_2013-07-19",3057.99821304755
"13_36_2013-07-26",3057.99821304755
"13_37_2012-11-02",4585.3668031968
"13_37_2012-11-09",4585.3668031968
"13_37_2012-11-16",4585.3668031968
"13_37_2012-11-23",917.073360639361
"13_37_2012-11-30",4585.3668031968
"13_37_2012-12-07",4585.3668031968
"13_37_2012-12-14",4585.3668031968
"13_37_2012-12-21",4585.3668031968
"13_37_2012-12-28",917.073360639361
"13_37_2013-01-04",4585.3668031968
"13_37_2013-01-11",4585.3668031968
"13_37_2013-01-18",4585.3668031968
"13_37_2013-01-25",4585.3668031968
"13_37_2013-02-01",4585.3668031968
"13_37_2013-02-08",917.073360639361
"13_37_2013-02-15",4585.3668031968
"13_37_2013-02-22",4585.3668031968
"13_37_2013-03-01",4585.3668031968
"13_37_2013-03-08",4585.3668031968
"13_37_2013-03-15",4585.3668031968
"13_37_2013-03-22",4585.3668031968
"13_37_2013-03-29",4585.3668031968
"13_37_2013-04-05",4585.3668031968
"13_37_2013-04-12",4585.3668031968
"13_37_2013-04-19",4585.3668031968
"13_37_2013-04-26",4585.3668031968
"13_37_2013-05-03",4585.3668031968
"13_37_2013-05-10",4585.3668031968
"13_37_2013-05-17",4585.3668031968
"13_37_2013-05-24",4585.3668031968
"13_37_2013-05-31",4585.3668031968
"13_37_2013-06-07",4585.3668031968
"13_37_2013-06-14",4585.3668031968
"13_37_2013-06-21",4585.3668031968
"13_37_2013-06-28",4585.3668031968
"13_37_2013-07-05",4585.3668031968
"13_37_2013-07-12",4585.3668031968
"13_37_2013-07-19",4585.3668031968
"13_37_2013-07-26",4585.3668031968
