"Id","Weekly_Sales"
"14_95_2013_04_12",24152.8037421137
"14_36_2013_04_12",17576.3885777097
"14_98_2013_04_12",24487.1977335241
"14_85_2013_04_12",23038.1571040791
"14_42_2013_04_12",18245.1765605305
"14_49_2013_04_12",19025.4292071547
"14_12_2013_04_12",14901.2366464267
"14_55_2013_04_19",18907.5369832263
"14_60_2013_04_19",19464.8603022436
"14_2_2013_04_19",12999.9098016431
"14_56_2013_04_19",19019.0016470298
"14_24_2013_04_19",15452.1324053191
"14_67_2013_04_19",20245.1129488678
"14_59_2013_04_19",19353.3956384402
"14_6_2013_04_19",13445.7684568569
"14_3_2013_04_19",13111.3744654465
"14_58_2013_04_19",19241.9309746367
"14_71_2013_04_19",20690.9716040817
"14_8_2013_04_19",13668.6977844638
"14_32_2013_04_19",16343.8497157468
"14_4_2013_04_19",13222.83912925
"14_99_2013_04_19",23811.9821905785
"14_25_2013_04_19",15563.5970691226
"14_7_2013_04_19",13557.2331206604
"14_81_2013_04_19",21805.6182421163
"14_27_2013_04_19",15786.5263967295
"14_72_2013_04_19",20802.4362678851
"14_9_2013_04_19",13780.1624482673
"14_31_2013_04_19",16232.3850519433
"14_5_2013_04_19",13334.3037930534
"14_28_2013_04_19",15897.991060533
"14_26_2013_04_19",15675.0617329261
"14_93_2013_04_19",23143.1942077577
"14_34_2013_04_19",16566.7790433537
"14_82_2013_04_19",21917.0829059197
"14_22_2013_04_19",15229.2030777122
"14_21_2013_04_19",15117.7384139088
"14_79_2013_04_19",21582.6889145093
"14_29_2013_04_19",16009.4557243364
"14_74_2013_04_19",21025.365595492
"14_52_2013_04_19",18573.142991816
"14_10_2013_04_19",13891.6271120707
"14_1_2013_04_19",12888.4451378396
"14_46_2013_04_19",17904.3550089952
"14_44_2013_04_19",17681.4256813883
"14_17_2013_04_19",14671.8797586949
"14_12_2013_04_19",14114.5564396776
"14_87_2013_04_19",22474.406224937
"14_33_2013_04_19",16455.3143795503
"14_94_2013_04_19",23254.6588715612
"14_80_2013_04_19",21694.1535783128
"14_30_2013_04_19",16120.9203881399
"14_18_2013_04_19",14783.3444224984
"14_35_2013_04_19",16678.2437071572
"14_11_2013_04_19",14003.0917758742
"14_20_2013_04_19",15006.2737501053
"14_97_2013_04_19",23589.0528629716
"14_38_2013_04_19",17012.6376985676
"14_40_2013_04_19",17235.5670261745
"14_83_2013_04_19",22028.5475697232
"14_90_2013_04_19",22808.8002163474
"14_23_2013_04_19",15340.6677415157
"14_36_2013_04_19",16789.7083709606
"14_98_2013_04_19",23700.517526775
"14_92_2013_04_19",23031.7295439543
"14_42_2013_04_19",17458.4963537814
"14_16_2013_04_19",14560.4150948915
"14_13_2013_04_19",14226.0211034811
"14_95_2013_04_19",23366.1235353647
"14_41_2013_04_19",17347.0316899779
"14_50_2013_04_19",18350.213664209
"14_19_2013_04_19",14894.8090863019
"14_49_2013_04_19",18238.7490004056
"14_85_2013_04_19",22251.4768973301
"14_14_2013_04_19",14337.4857672846
"14_91_2013_04_19",22920.2648801508
"14_26_2013_04_26",15326.2958236999
"14_27_2013_04_26",15437.7604875033
"14_5_2013_04_26",12985.5378838273
"14_21_2013_04_26",14768.9725046826
"14_25_2013_04_26",15214.8311598964
"14_24_2013_04_26",15103.366496093
"14_81_2013_04_26",21456.8523328901
"14_6_2013_04_26",13097.0025476307
"14_28_2013_04_26",15549.2251513068
"14_7_2013_04_26",13208.4672114342
"14_31_2013_04_26",15883.6191427172
"14_11_2013_04_26",13654.325866648
"14_82_2013_04_26",21568.3169966935
"14_4_2013_04_26",12874.0732200238
"14_2_2013_04_26",12651.1438924169
"14_32_2013_04_26",15995.0838065206
"14_30_2013_04_26",15772.1544789137
"14_29_2013_04_26",15660.6898151103
"14_55_2013_04_26",18558.7710740002
"14_3_2013_04_26",12762.6085562203
"14_1_2013_04_26",12539.6792286134
"14_23_2013_04_26",14991.9018322895
"14_8_2013_04_26",13319.9318752376
"14_10_2013_04_26",13542.8612028445
"14_35_2013_04_26",16329.477797931
"14_34_2013_04_26",16218.0131341275
"14_67_2013_04_26",19896.3470396417
"14_9_2013_04_26",13431.3965390411
"14_80_2013_04_26",21345.3876690866
"14_79_2013_04_26",21233.9230052832
"14_74_2013_04_26",20676.5996862659
"14_71_2013_04_26",20342.2056948555
"14_60_2013_04_26",19116.0943930175
"14_99_2013_04_26",23463.2162813523
"14_58_2013_04_26",18893.1650654105
"14_22_2013_04_26",14880.437168486
"14_12_2013_04_26",13765.7905304515
"14_83_2013_04_26",21679.781660497
"14_36_2013_04_26",16440.9424617345
"14_18_2013_04_26",14434.5785132722
"14_33_2013_04_26",16106.5484703241
"14_52_2013_04_26",18224.3770825898
"14_98_2013_04_26",23351.7516175489
"14_97_2013_04_26",23240.2869537454
"14_72_2013_04_26",20453.6703586589
"14_13_2013_04_26",13877.2551942549
"14_59_2013_04_26",19004.629729214
"14_19_2013_04_26",14546.0431770757
"14_56_2013_04_26",18670.2357378036
"14_54_2013_04_26",18447.3064101967
"14_95_2013_04_26",23017.3576261385
"14_87_2013_04_26",22125.6403157108
"14_90_2013_04_26",22460.0343071212
"14_94_2013_04_26",22905.892962335
"14_91_2013_04_26",22571.4989709247
"14_92_2013_04_26",22682.9636347281
"14_41_2013_04_26",16998.2657807517
"14_42_2013_04_26",17109.7304445552
"14_14_2013_04_26",13988.7198580584
"14_93_2013_04_26",22794.4282985316
"14_20_2013_04_26",14657.5078408791
"14_44_2013_04_26",17332.6597721621
"14_49_2013_04_26",17889.9830911794
"14_85_2013_04_26",21902.7109881039
"14_16_2013_04_26",14211.6491856653
"14_50_2013_04_26",18001.4477549829
"14_40_2013_04_26",16886.8011169483
"14_38_2013_04_26",16663.8717893414
"14_46_2013_04_26",17555.589099769
"14_17_2013_04_26",14323.1138494688
"14_28_2013_05_03",17286.2850213497
"14_29_2013_05_03",17397.7496851531
"14_99_2013_05_03",25200.2761513952
"14_31_2013_05_03",17620.67901276
"14_8_2013_05_03",15056.9917452805
"14_27_2013_05_03",17174.8203575462
"14_30_2013_05_03",17509.2143489566
"14_59_2013_05_03",20741.6895992569
"14_23_2013_05_03",16728.9617023324
"14_24_2013_05_03",16840.4263661358
"14_67_2013_05_03",21633.4069096845
"14_9_2013_05_03",15168.456409084
"14_33_2013_05_03",17843.6083403669
"14_32_2013_05_03",17732.1436765635
"14_22_2013_05_03",16617.4970385289
"14_71_2013_05_03",22079.2655648984
"14_60_2013_05_03",20853.1542630603
"14_6_2013_05_03",14834.0624176736
"14_21_2013_05_03",16506.0323747255
"14_1_2013_05_03",14276.7390986563
"14_55_2013_05_03",20295.830944043
"14_2_2013_05_03",14388.2037624597
"14_26_2013_05_03",17063.3556937427
"14_82_2013_05_03",23305.3768667364
"14_10_2013_05_03",15279.9210728874
"14_81_2013_05_03",23193.9122029329
"14_54_2013_05_03",20184.3662802396
"14_79_2013_05_03",22970.982875326
"14_72_2013_05_03",22190.7302287018
"14_7_2013_05_03",14945.527081477
"14_20_2013_05_03",16394.567710922
"14_5_2013_05_03",14722.5977538701
"14_56_2013_05_03",20407.2956078465
"14_3_2013_05_03",14499.6684262632
"14_11_2013_05_03",15391.3857366909
"14_34_2013_05_03",17955.0730041704
"14_83_2013_05_03",23416.8415305399
"14_49_2013_05_03",19627.0429612223
"14_38_2013_05_03",18400.9316593842
"14_52_2013_05_03",19961.4369526327
"14_80_2013_05_03",23082.4475391295
"14_74_2013_05_03",22413.6595563087
"14_97_2013_05_03",24977.3468237883
"14_4_2013_05_03",14611.1330900667
"14_19_2013_05_03",16283.1030471185
"14_25_2013_05_03",16951.8910299393
"14_58_2013_05_03",20630.2249354534
"14_91_2013_05_03",24308.5588409675
"14_35_2013_05_03",18066.5376679739
"14_85_2013_05_03",23639.7708581468
"14_17_2013_05_03",16060.1737195116
"14_13_2013_05_03",15614.3150642978
"14_40_2013_05_03",18623.8609869912
"14_95_2013_05_03",24754.4174961813
"14_98_2013_05_03",25088.8114875917
"14_44_2013_05_03",19069.719642205
"14_12_2013_05_03",15502.8504004943
"14_14_2013_05_03",15725.7797281012
"14_92_2013_05_03",24420.023504771
"14_41_2013_05_03",18735.3256507946
"14_46_2013_05_03",19292.6489698119
"14_42_2013_05_03",18846.7903145981
"14_50_2013_05_03",19738.5076250257
"14_18_2013_05_03",16171.6383833151
"14_90_2013_05_03",24197.0941771641
"14_36_2013_05_03",18178.0023317773
"14_16_2013_05_03",15948.7090557082
"14_94_2013_05_03",24642.9528323779
"14_93_2013_05_03",24531.4881685744
"14_87_2013_05_03",23862.7001857537
"14_72_2013_05_10",22824.6108901103
"14_28_2013_05_10",17920.1656827582
"14_23_2013_05_10",17362.8423637409
"14_67_2013_05_10",22267.2875710931
"14_59_2013_05_10",21375.5702606654
"14_29_2013_05_10",18031.6303465617
"14_30_2013_05_10",18143.0950103651
"14_74_2013_05_10",23047.5402177173
"14_71_2013_05_10",22713.1462263069
"14_60_2013_05_10",21487.0349244689
"14_5_2013_05_10",15356.4784152787
"14_26_2013_05_10",17697.2363551513
"14_10_2013_05_10",15913.801734296
"14_11_2013_05_10",16025.2663980994
"14_22_2013_05_10",17251.3776999374
"14_31_2013_05_10",18254.5596741686
"14_79_2013_05_10",23604.8635367346
"14_21_2013_05_10",17139.913036134
"14_7_2013_05_10",15579.4077428856
"14_6_2013_05_10",15467.9430790821
"14_83_2013_05_10",24050.7221919484
"14_82_2013_05_10",23939.2575281449
"14_12_2013_05_10",16136.7310619029
"14_1_2013_05_10",14910.6197600648
"14_32_2013_05_10",18366.024337972
"14_80_2013_05_10",23716.328200538
"14_95_2013_05_10",25388.2981575899
"14_8_2013_05_10",15690.872406689
"14_25_2013_05_10",17585.7716913478
"14_24_2013_05_10",17474.3070275444
"14_55_2013_05_10",20929.7116054516
"14_14_2013_05_10",16359.6603895098
"14_9_2013_05_10",15802.3370704925
"14_13_2013_05_10",16248.1957257063
"14_85_2013_05_10",24273.6515195553
"14_56_2013_05_10",21041.176269255
"14_2_2013_05_10",15022.0844238683
"14_33_2013_05_10",18477.4890017755
"14_81_2013_05_10",23827.7928643415
"14_92_2013_05_10",25053.9041661795
"14_19_2013_05_10",16916.9837085271
"14_3_2013_05_10",15133.5490876717
"14_87_2013_05_10",24496.5808471622
"14_97_2013_05_10",25611.2274851968
"14_58_2013_05_10",21264.1055968619
"14_50_2013_05_10",20372.3882864343
"14_41_2013_05_10",19369.2063122032
"14_20_2013_05_10",17028.4483723305
"14_52_2013_05_10",20595.3176140412
"14_99_2013_05_10",25834.1568128037
"14_34_2013_05_10",18588.9536655789
"14_27_2013_05_10",17808.7010189547
"14_98_2013_05_10",25722.6921490003
"14_49_2013_05_10",20260.9236226308
"14_93_2013_05_10",25165.368829983
"14_40_2013_05_10",19257.7416483997
"14_90_2013_05_10",24830.9748385726
"14_38_2013_05_10",19034.8123207928
"14_4_2013_05_10",15245.0137514752
"14_35_2013_05_10",18700.4183293824
"14_42_2013_05_10",19480.6709760066
"14_91_2013_05_10",24942.4395023761
"14_44_2013_05_10",19703.6003036135
"14_17_2013_05_10",16694.0543809202
"14_94_2013_05_10",25276.8334937864
"14_36_2013_05_10",18811.8829931859
"14_46_2013_05_10",19926.5296312204
"14_16_2013_05_10",16582.5897171167
"14_72_2013_05_17",22861.1687424125
"14_74_2013_05_17",23084.0980700194
"14_7_2013_05_17",15615.9655951877
"14_71_2013_05_17",22749.704078609
"14_83_2013_05_17",24087.2800442505
"14_21_2013_05_17",17176.4708884361
"14_9_2013_05_17",15838.8949227946
"14_11_2013_05_17",16061.8242504015
"14_79_2013_05_17",23641.4213890367
"14_31_2013_05_17",18291.1175264707
"14_6_2013_05_17",15504.5009313842
"14_25_2013_05_17",17622.3295436499
"14_8_2013_05_17",15727.4302589911
"14_80_2013_05_17",23752.8860528401
"14_10_2013_05_17",15950.3595865981
"14_32_2013_05_17",18402.5821902741
"14_87_2013_05_17",24533.1386994643
"14_5_2013_05_17",15393.0362675808
"14_22_2013_05_17",17287.9355522396
"14_60_2013_05_17",21523.592776771
"14_97_2013_05_17",25647.7853374989
"14_19_2013_05_17",16953.5415608292
"14_81_2013_05_17",23864.3507166436
"14_82_2013_05_17",23975.815380447
"14_12_2013_05_17",16173.288914205
"14_26_2013_05_17",17733.7942074534
"14_67_2013_05_17",22303.8454233952
"14_29_2013_05_17",18068.1881988638
"14_33_2013_05_17",18514.0468540776
"14_34_2013_05_17",18625.511517881
"14_23_2013_05_17",17399.400216043
"14_1_2013_05_17",14947.1776123669
"14_28_2013_05_17",17956.7235350603
"14_95_2013_05_17",25424.856009892
"14_52_2013_05_17",20631.8754663433
"14_92_2013_05_17",25090.4620184816
"14_54_2013_05_17",20854.8047939502
"14_55_2013_05_17",20966.2694577537
"14_85_2013_05_17",24310.2093718574
"14_2_2013_05_17",15058.6422761704
"14_30_2013_05_17",18179.6528626672
"14_49_2013_05_17",20297.4814749329
"14_35_2013_05_17",18736.9761816845
"14_38_2013_05_17",19071.3701730949
"14_56_2013_05_17",21077.7341215571
"14_3_2013_05_17",15170.1069399739
"14_99_2013_05_17",25870.7146651058
"14_14_2013_05_17",16396.2182418119
"14_91_2013_05_17",24978.9973546782
"14_41_2013_05_17",19405.7641645053
"14_44_2013_05_17",19740.1581559156
"14_98_2013_05_17",25759.2500013024
"14_24_2013_05_17",17510.8648798465
"14_59_2013_05_17",21412.1281129675
"14_4_2013_05_17",15281.5716037773
"14_58_2013_05_17",21300.663449164
"14_50_2013_05_17",20408.9461387364
"14_93_2013_05_17",25201.9266822851
"14_94_2013_05_17",25313.3913460885
"14_46_2013_05_17",19963.0874835225
"14_20_2013_05_17",17065.0062246326
"14_90_2013_05_17",24867.5326908747
"14_17_2013_05_17",16730.6122332223
"14_13_2013_05_17",16284.7535780084
"14_42_2013_05_17",19517.2288283087
"14_36_2013_05_17",18848.440845488
"14_16_2013_05_17",16619.1475694188
"14_40_2013_05_17",19294.2995007018
"14_27_2013_05_17",17845.2588712568
"14_1_2013_05_24",14063.0822404575
"14_31_2013_05_24",17407.0221545613
"14_55_2013_05_24",20082.1740858442
"14_32_2013_05_24",17518.4868183647
"14_21_2013_05_24",16292.3755165267
"14_22_2013_05_24",16403.8401803301
"14_23_2013_05_24",16515.3048441336
"14_34_2013_05_24",17741.4161459716
"14_2_2013_05_24",14174.546904261
"14_8_2013_05_24",14843.3348870817
"14_28_2013_05_24",17072.6281631509
"14_29_2013_05_24",17184.0928269543
"14_56_2013_05_24",20193.6387496477
"14_10_2013_05_24",15066.2642146886
"14_9_2013_05_24",14954.7995508852
"14_79_2013_05_24",22757.3260171272
"14_35_2013_05_24",17852.8808097751
"14_5_2013_05_24",14508.9408956713
"14_3_2013_05_24",14286.0115680644
"14_58_2013_05_24",20416.5680772546
"14_30_2013_05_24",17295.5574907578
"14_33_2013_05_24",17629.9514821682
"14_59_2013_05_24",20528.0327410581
"14_11_2013_05_24",15177.7288784921
"14_38_2013_05_24",18187.2748011855
"14_72_2013_05_24",21977.073370503
"14_13_2013_05_24",15400.658206099
"14_71_2013_05_24",21865.6087066996
"14_80_2013_05_24",22868.7906809307
"14_19_2013_05_24",16069.4461889198
"14_74_2013_05_24",22200.0026981099
"14_60_2013_05_24",20639.4974048615
"14_6_2013_05_24",14620.4055594748
"14_20_2013_05_24",16180.9108527232
"14_99_2013_05_24",24986.6192931964
"14_83_2013_05_24",23203.1846723411
"14_4_2013_05_24",14397.4762318679
"14_81_2013_05_24",22980.2553447342
"14_42_2013_05_24",18633.1334563993
"14_95_2013_05_24",24540.7606379826
"14_54_2013_05_24",19970.7094220408
"14_7_2013_05_24",14731.8702232783
"14_41_2013_05_24",18521.6687925958
"14_25_2013_05_24",16738.2341717405
"14_85_2013_05_24",23426.113999948
"14_12_2013_05_24",15289.1935422955
"14_87_2013_05_24",23649.0433275549
"14_44_2013_05_24",18856.0627840062
"14_26_2013_05_24",16849.698835544
"14_67_2013_05_24",21419.7500514857
"14_82_2013_05_24",23091.7200085376
"14_24_2013_05_24",16626.769507937
"14_46_2013_05_24",19078.9921116131
"14_27_2013_05_24",16961.1634993474
"14_14_2013_05_24",15512.1228699025
"14_49_2013_05_24",19413.3861030235
"14_90_2013_05_24",23983.4373189653
"14_93_2013_05_24",24317.8313103757
"14_36_2013_05_24",17964.3454735785
"14_92_2013_05_24",24206.3666465722
"14_50_2013_05_24",19524.850766827
"14_91_2013_05_24",24094.9019827687
"14_97_2013_05_24",24763.6899655895
"14_16_2013_05_24",15735.0521975094
"14_52_2013_05_24",19747.7800944339
"14_94_2013_05_24",24429.2959741791
"14_98_2013_05_24",24875.1546293929
"14_17_2013_05_24",15846.5168613128
"14_40_2013_05_24",18410.2041287924
"14_2_2013_05_31",14123.6478401158
"14_79_2013_05_31",22706.4269529821
"14_55_2013_05_31",20031.2750216991
"14_6_2013_05_31",14569.5064953297
"14_29_2013_05_31",17133.1937628092
"14_1_2013_05_31",14012.1831763124
"14_22_2013_05_31",16352.941116185
"14_31_2013_05_31",17356.1230904161
"14_7_2013_05_31",14680.9711591331
"14_28_2013_05_31",17021.7290990058
"14_8_2013_05_31",14792.4358229366
"14_80_2013_05_31",22817.8916167856
"14_32_2013_05_31",17467.5877542196
"14_30_2013_05_31",17244.6584266127
"14_52_2013_05_31",19696.8810302888
"14_23_2013_05_31",16464.4057799885
"14_5_2013_05_31",14458.0418315262
"14_19_2013_05_31",16018.5471247746
"14_21_2013_05_31",16241.4764523816
"14_9_2013_05_31",14903.9004867401
"14_56_2013_05_31",20142.7396855026
"14_3_2013_05_31",14235.1125039193
"14_38_2013_05_31",18136.3757370403
"14_41_2013_05_31",18470.7697284507
"14_71_2013_05_31",21814.7096425545
"14_59_2013_05_31",20477.133676913
"14_33_2013_05_31",17579.0524180231
"14_10_2013_05_31",15015.3651505435
"14_4_2013_05_31",14346.5771677228
"14_81_2013_05_31",22929.356280589
"14_60_2013_05_31",20588.5983407164
"14_20_2013_05_31",16130.0117885781
"14_95_2013_05_31",24489.8615738375
"14_72_2013_05_31",21926.1743063579
"14_82_2013_05_31",23040.8209443925
"14_34_2013_05_31",17690.5170818265
"14_92_2013_05_31",24155.4675824271
"14_58_2013_05_31",20365.6690131095
"14_74_2013_05_31",22149.1036339648
"14_85_2013_05_31",23375.2149358029
"14_11_2013_05_31",15126.829814347
"14_35_2013_05_31",17801.98174563
"14_25_2013_05_31",16687.3351075954
"14_83_2013_05_31",23152.285608196
"14_90_2013_05_31",23932.5382548202
"14_44_2013_05_31",18805.1637198611
"14_24_2013_05_31",16575.8704437919
"14_54_2013_05_31",19919.8103578957
"14_67_2013_05_31",21368.8509873406
"14_12_2013_05_31",15238.2944781504
"14_93_2013_05_31",24266.9322462305
"14_26_2013_05_31",16798.7997713988
"14_27_2013_05_31",16910.2644352023
"14_91_2013_05_31",24044.0029186236
"14_13_2013_05_31",15349.7591419539
"14_36_2013_05_31",17913.4464094334
"14_46_2013_05_31",19028.093047468
"14_87_2013_05_31",23598.1442634098
"14_49_2013_05_31",19362.4870388784
"14_42_2013_05_31",18582.2343922542
"14_50_2013_05_31",19473.9517026818
"14_14_2013_05_31",15461.2238057573
"14_16_2013_05_31",15684.1531333643
"14_40_2013_05_31",18359.3050646473
"14_94_2013_05_31",24378.396910034
"14_17_2013_05_31",15795.6177971677
"14_98_2013_05_31",24824.2555652478
"14_97_2013_05_31",24712.7909014444
"14_22_2013_06_07",17508.5237539778
"14_29_2013_06_07",18288.776400602
"14_59_2013_06_07",21632.7163147057
"14_28_2013_06_07",18177.3117367985
"14_58_2013_06_07",21521.2516509023
"14_2_2013_06_07",15279.2304779086
"14_32_2013_06_07",18623.1703920123
"14_60_2013_06_07",21744.1809785092
"14_31_2013_06_07",18511.7057282089
"14_4_2013_06_07",15502.1598055155
"14_72_2013_06_07",23081.7569441507
"14_3_2013_06_07",15390.6951417121
"14_14_2013_06_07",16616.8064435501
"14_30_2013_06_07",18400.2410644054
"14_5_2013_06_07",15613.624469319
"14_25_2013_06_07",17842.9177453881
"14_33_2013_06_07",18734.6350558158
"14_6_2013_06_07",15725.0891331224
"14_1_2013_06_07",15167.7658141051
"14_55_2013_06_07",21186.8576594919
"14_71_2013_06_07",22970.2922803472
"14_11_2013_06_07",16282.4124521397
"14_7_2013_06_07",15836.5537969259
"14_74_2013_06_07",23304.6862717576
"14_26_2013_06_07",17954.3824091916
"14_67_2013_06_07",22524.4336251334
"14_12_2013_06_07",16393.8771159432
"14_83_2013_06_07",24307.8682459887
"14_23_2013_06_07",17619.9884177812
"14_56_2013_06_07",21298.3223232953
"14_38_2013_06_07",19291.9583748331
"14_80_2013_06_07",23973.4742545783
"14_21_2013_06_07",17397.0590901743
"14_8_2013_06_07",15948.0184607293
"14_34_2013_06_07",18846.0997196193
"14_19_2013_06_07",17174.1297625674
"14_52_2013_06_07",20852.4636680815
"14_85_2013_06_07",24530.7975735956
"14_9_2013_06_07",16059.4831245328
"14_13_2013_06_07",16505.3417797466
"14_81_2013_06_07",24084.9389183818
"14_99_2013_06_07",26091.302866844
"14_27_2013_06_07",18065.847072995
"14_17_2013_06_07",16951.2004349605
"14_40_2013_06_07",19514.88770244
"14_79_2013_06_07",23862.0095907749
"14_36_2013_06_07",19069.0290472262
"14_35_2013_06_07",18957.5643834227
"14_91_2013_06_07",25199.5855564164
"14_82_2013_06_07",24196.4035821852
"14_24_2013_06_07",17731.4530815847
"14_10_2013_06_07",16170.9477883363
"14_41_2013_06_07",19626.3523662435
"14_92_2013_06_07",25311.0502202198
"14_44_2013_06_07",19960.7463576538
"14_16_2013_06_07",16839.735771157
"14_20_2013_06_07",17285.5944263708
"14_50_2013_06_07",20629.5343404746
"14_42_2013_06_07",19737.8170300469
"14_49_2013_06_07",20518.0696766711
"14_98_2013_06_07",25979.8382030406
"14_90_2013_06_07",25088.1208926129
"14_97_2013_06_07",25868.3735392371
"14_87_2013_06_07",24753.7269012025
"14_94_2013_06_07",25533.9795478267
"14_95_2013_06_07",25645.4442116302
"14_93_2013_06_07",25422.5148840233
"14_46_2013_06_07",20183.6756852608
"14_2_2013_06_14",14354.7664842584
"14_55_2013_06_14",20262.3936658417
"14_60_2013_06_14",20819.716984859
"14_87_2013_06_14",23829.2629075523
"14_72_2013_06_14",22157.2929505005
"14_56_2013_06_14",20373.8583296451
"14_24_2013_06_14",16806.9890879345
"14_11_2013_06_14",15357.9484584895
"14_25_2013_06_14",16918.4537517379
"14_74_2013_06_14",22380.2222781074
"14_8_2013_06_14",15023.5544670791
"14_67_2013_06_14",21599.9696314832
"14_59_2013_06_14",20708.2523210555
"14_58_2013_06_14",20596.787657252
"14_4_2013_06_14",14577.6958118653
"14_27_2013_06_14",17141.3830793448
"14_3_2013_06_14",14466.2311480618
"14_81_2013_06_14",23160.4749247316
"14_79_2013_06_14",22937.5455971247
"14_9_2013_06_14",15135.0191308826
"14_90_2013_06_14",24163.6568989627
"14_7_2013_06_14",14912.0898032757
"14_6_2013_06_14",14800.6251394722
"14_5_2013_06_14",14689.1604756688
"14_99_2013_06_14",25166.8388731938
"14_12_2013_06_14",15469.413122293
"14_26_2013_06_14",17029.9184155414
"14_80_2013_06_14",23049.0102609281
"14_1_2013_06_14",14243.3018204549
"14_71_2013_06_14",22045.828286697
"14_30_2013_06_14",17475.7770707552
"14_29_2013_06_14",17364.3124069518
"14_38_2013_06_14",18367.4943811829
"14_40_2013_06_14",18590.4237087898
"14_13_2013_06_14",15580.8777860964
"14_82_2013_06_14",23271.939588535
"14_16_2013_06_14",15915.2717775068
"14_14_2013_06_14",15692.3424498999
"14_32_2013_06_14",17698.7063983621
"14_31_2013_06_14",17587.2417345587
"14_35_2013_06_14",18033.1003897725
"14_10_2013_06_14",15246.483794686
"14_44_2013_06_14",19036.2823640036
"14_52_2013_06_14",19927.9996744313
"14_49_2013_06_14",19593.6056830209
"14_17_2013_06_14",16026.7364413103
"14_21_2013_06_14",16472.5950965241
"14_85_2013_06_14",23606.3335799454
"14_83_2013_06_14",23383.4042523385
"14_28_2013_06_14",17252.8477431483
"14_34_2013_06_14",17921.635725969
"14_33_2013_06_14",17810.1710621656
"14_23_2013_06_14",16695.524424131
"14_36_2013_06_14",18144.565053576
"14_50_2013_06_14",19705.0703468244
"14_42_2013_06_14",18813.3530363967
"14_91_2013_06_14",24275.1215627662
"14_46_2013_06_14",19259.2116916105
"14_41_2013_06_14",18701.8883725933
"14_95_2013_06_14",24720.98021798
"14_93_2013_06_14",24498.0508903731
"14_20_2013_06_14",16361.1304327206
"14_22_2013_06_14",16584.0597603275
"14_97_2013_06_14",24943.9095455869
"14_19_2013_06_14",16249.6657689172
"14_18_2013_06_14",16138.2011051137
"14_92_2013_06_14",24386.5862265696
"14_98_2013_06_14",25055.3742093904
"14_94_2013_06_14",24609.5155541765
"14_28_2013_06_21",17235.2356469784
"14_56_2013_06_21",20356.2462334753
"14_24_2013_06_21",16789.3769917646
"14_4_2013_06_21",14560.0837156954
"14_2_2013_06_21",14337.1543880885
"14_87_2013_06_21",23811.6508113825
"14_40_2013_06_21",18572.8116126199
"14_55_2013_06_21",20244.7815696718
"14_6_2013_06_21",14783.0130433024
"14_5_2013_06_21",14671.5483794989
"14_3_2013_06_21",14448.619051892
"14_38_2013_06_21",18349.882285013
"14_11_2013_06_21",15340.3363623196
"14_9_2013_06_21",15117.4070347127
"14_8_2013_06_21",15005.9423709093
"14_58_2013_06_21",20579.1755610822
"14_29_2013_06_21",17346.7003107819
"14_7_2013_06_21",14894.4777071058
"14_41_2013_06_21",18684.2762764234
"14_30_2013_06_21",17458.1649745854
"14_82_2013_06_21",23254.3274923652
"14_25_2013_06_21",16900.8416555681
"14_67_2013_06_21",21582.3575353133
"14_59_2013_06_21",20690.6402248856
"14_31_2013_06_21",17569.6296383888
"14_22_2013_06_21",16566.4476641577
"14_10_2013_06_21",15228.8716985162
"14_79_2013_06_21",22919.9335009548
"14_52_2013_06_21",19910.3875782614
"14_74_2013_06_21",22362.6101819375
"14_72_2013_06_21",22139.6808543306
"14_17_2013_06_21",16009.1243451404
"14_60_2013_06_21",20802.1048886891
"14_27_2013_06_21",17123.770983175
"14_12_2013_06_21",15451.8010261231
"14_16_2013_06_21",15897.6596813369
"14_1_2013_06_21",14225.6897242851
"14_32_2013_06_21",17681.0943021923
"14_19_2013_06_21",16232.0536727473
"14_81_2013_06_21",23142.8628285617
"14_92_2013_06_21",24368.9741303998
"14_91_2013_06_21",24257.5094665963
"14_49_2013_06_21",19575.9935868511
"14_26_2013_06_21",17012.3063193715
"14_71_2013_06_21",22028.2161905271
"14_85_2013_06_21",23588.7214837755
"14_83_2013_06_21",23365.7921561686
"14_20_2013_06_21",16343.5183365508
"14_36_2013_06_21",18126.9529574061
"14_80_2013_06_21",23031.3981647583
"14_23_2013_06_21",16677.9123279611
"14_42_2013_06_21",18795.7409402268
"14_90_2013_06_21",24146.0448027928
"14_94_2013_06_21",24591.9034580067
"14_44_2013_06_21",19018.6702678338
"14_33_2013_06_21",17792.5589659957
"14_13_2013_06_21",15563.2656899266
"14_21_2013_06_21",16454.9830003542
"14_35_2013_06_21",18015.4882936026
"14_46_2013_06_21",19241.5995954407
"14_50_2013_06_21",19687.4582506545
"14_14_2013_06_21",15674.73035373
"14_95_2013_06_21",24703.3681218101
"14_34_2013_06_21",17904.0236297992
"14_97_2013_06_21",24926.297449417
"14_93_2013_06_21",24480.4387942032
"14_98_2013_06_21",25037.7621132205
"14_90_2013_06_28",24923.2483070959
"14_28_2013_06_28",18012.4391512815
"14_4_2013_06_28",15337.2872199985
"14_31_2013_06_28",18346.8331426918
"14_87_2013_06_28",24588.8543156855
"14_91_2013_06_28",25034.7129708993
"14_25_2013_06_28",17678.0451598711
"14_52_2013_06_28",20687.5910825644
"14_3_2013_06_28",15225.822556195
