"Id","Weekly_Sales"
"10_44_2013-06-07",8973.10467357593
"10_44_2013-06-14",8972.98841660521
"10_44_2013-06-21",8972.8983266675
"10_44_2013-06-28",8972.82851410636
"10_44_2013-07-05",8972.77441490486
"10_44_2013-07-12",8972.73249231163
"10_44_2013-07-19",8972.70000562469
"10_44_2013-07-26",8972.67483101723
"10_45_2012-11-23",13.2294403251107
"10_46_2012-11-02",50501.5504074488
"10_46_2012-11-09",51932.1576935083
"10_46_2012-11-16",52894.6196324926
"10_46_2012-11-23",53542.1299541721
"10_46_2012-11-30",53977.7519769234
"10_46_2012-12-07",54270.8230529391
"10_46_2012-12-14",54467.9908982528
"10_46_2012-12-21",54600.6384448962
"10_46_2012-12-28",54689.8790185937
"10_46_2013-01-04",54749.9169174874
"10_46_2013-01-11",54790.3082905392
"10_46_2013-01-18",54817.4821764857
"10_46_2013-01-25",54835.763805003
"10_46_2013-02-01",54848.0630375051
"10_46_2013-02-08",54856.3375257433
"10_46_2013-02-15",54861.9043085156
"10_46_2013-02-22",54865.6494429023
"10_46_2013-03-01",54868.169036741
"10_46_2013-03-08",54869.8641302828
"10_46_2013-03-15",54871.0045292119
"10_46_2013-03-22",54871.7717492416
"10_46_2013-03-29",54872.2879077183
"10_46_2013-04-05",54872.6351608695
"10_46_2013-04-12",54872.868780497
"10_46_2013-04-19",54873.0259515123
"10_46_2013-04-26",54873.1316906076
"10_46_2013-05-03",54873.2028281277
"10_46_2013-05-10",54873.2506869331
"10_46_2013-05-17",54873.2828846431
"10_46_2013-05-24",54873.3045461226
"10_46_2013-05-31",54873.3191191992
"10_46_2013-06-07",54873.3289234493
"10_46_2013-06-14",54873.3355194017
"10_46_2013-06-21",54873.3399569249
"10_46_2013-06-28",54873.3429423335
"10_46_2013-07-05",54873.3449508107
"10_46_2013-07-12",54873.3463020431
"10_46_2013-07-19",54873.3472111044
"10_46_2013-07-26",54873.3478226886
"10_47_2012-11-30",-73.02310447545
"10_47_2012-12-07",-73.02310447545
"10_47_2012-12-14",-73.02310447545
"10_47_2012-12-28",-73.02310447545
"10_47_2013-02-08",-73.02310447545
"10_47_2013-04-05",-73.02310447545
"10_47_2013-04-12",-73.02310447545
"10_47_2013-04-19",-73.02310447545
"10_47_2013-07-05",-73.02310447545
"10_48_2012-11-02",3743.30488219859
"10_48_2012-11-09",4321.62927130968
"10_48_2012-11-16",4956.05082674403
"10_48_2012-11-23",5190.62663663002
"10_48_2012-11-30",4912.1019285591
"10_48_2012-12-07",4384.90484712925
"10_48_2012-12-14",4014.49959727508
"10_48_2012-12-21",4042.15233940436
"10_48_2012-12-28",4395.94620077072
"10_48_2013-01-04",4782.8293423653
"10_48_2013-01-11",4924.90584818599
"10_48_2013-01-18",4753.92626315371
"10_48_2013-01-25",4431.96353876346
"10_48_2013-02-01",4206.52120868549
"10_48_2013-02-08",4224.29924395937
"10_48_2013-02-15",4440.73176321865
"10_48_2013-02-22",4676.65836594631
"10_48_2013-03-01",4762.7043511374
"10_48_2013-03-08",4657.74856620456
"10_48_2013-03-15",4461.12585447133
"10_48_2013-03-22",4323.91584017143
"10_48_2013-03-29",4335.31604482962
"10_48_2013-04-05",4467.71611068502
"10_48_2013-04-12",4611.58578027173
"10_48_2013-04-19",4663.69418430408
"10_48_2013-04-26",4599.26979631182
"10_48_2013-05-03",4479.19350515268
"10_48_2013-05-10",4395.68549745939
"10_48_2013-05-17",4402.97889515757
"10_48_2013-05-24",4483.97187575503
"10_48_2013-05-31",4571.70362591967
"10_48_2013-06-07",4603.25754103913
"10_48_2013-06-14",4563.71393924577
"10_48_2013-06-21",4490.38484010039
"10_48_2013-06-28",4439.56159910388
"10_48_2013-07-05",4444.21774275353
"10_48_2013-07-12",4493.76277148718
"10_48_2013-07-19",4547.26101778897
"10_48_2013-07-26",4566.36687580743
"10_49_2012-11-02",20889.855989623
"10_49_2012-11-09",20798.1390508349
"10_49_2012-11-16",20626.3448508036
"10_49_2012-11-23",20489.2626502008
"10_49_2012-11-30",20379.8786912622
"10_49_2012-12-07",20292.5963860435
"10_49_2012-12-14",20222.9499691628
"10_49_2012-12-21",20167.3760086428
"10_49_2012-12-28",20123.031084292
"10_49_2013-01-04",20087.6463052107
"10_49_2013-01-11",20059.4112228654
"10_49_2013-01-18",20036.8812001907
"10_49_2013-01-25",20018.9034972921
"10_49_2013-02-01",20004.5582919552
"10_49_2013-02-08",19993.1116172984
"10_49_2013-02-15",19983.9778086411
"10_49_2013-02-22",19976.6895381965
"10_49_2013-03-01",19970.8739044268
"10_49_2013-03-08",19966.2333526801
"10_49_2013-03-15",19962.5304509212
"10_49_2013-03-22",19959.5757416142
"10_49_2013-03-29",19957.2180482004
"10_49_2013-04-05",19955.3367402083
"10_49_2013-04-12",19953.8355612423
"10_49_2013-04-19",19952.6377040613
"10_49_2013-04-26",19951.6818807661
"10_49_2013-05-03",19950.9191870275
"10_49_2013-05-10",19950.3105999153
"10_49_2013-05-17",19949.8249813055
"10_49_2013-05-24",19949.4374847098
"10_49_2013-05-31",19949.1282840146
"10_49_2013-06-07",19948.8815590861
"10_49_2013-06-14",19948.6846863387
"10_49_2013-06-21",19948.5275928545
"10_49_2013-06-28",19948.4022410062
"10_49_2013-07-05",19948.3022172148
"10_49_2013-07-12",19948.2224038018
"10_49_2013-07-19",19948.1587171448
"10_49_2013-07-26",19948.1078987406
"10_50_2012-11-02",4409.76536149852
"10_50_2012-11-09",4406.80604302126
"10_50_2012-11-16",4372.32800047874
"10_50_2012-11-23",4372.55222848701
"10_50_2012-11-30",4365.93786336698
"10_50_2012-12-07",4366.13269197822
"10_50_2012-12-14",4364.86028834062
"10_50_2012-12-21",4364.92684621231
"10_50_2012-12-28",4364.68140670822
"10_50_2013-01-04",4364.69979996018
"10_50_2013-01-11",4364.65232854361
"10_50_2013-01-18",4364.65694420917
"10_50_2013-01-25",4364.64773828443
"10_50_2013-02-01",4364.64883441745
"10_50_2013-02-08",4364.64704453743
"10_50_2013-02-15",4364.64729574919
"10_50_2013-02-22",4364.64694687373
"10_50_2013-03-01",4364.64700303851
"10_50_2013-03-08",4364.64693487197
"10_50_2013-03-15",4364.64694720329
"10_50_2013-03-22",4364.64693385311
"10_50_2013-03-29",4364.64693652343
"10_50_2013-04-05",4364.64693390298
"10_50_2013-04-12",4364.64693447502
"10_50_2013-04-19",4364.64693395957
"10_50_2013-04-26",4364.64693408106
"10_50_2013-05-03",4364.64693397946
"10_50_2013-05-10",4364.64693400508
"10_50_2013-05-17",4364.64693398501
"10_50_2013-05-24",4364.64693399039
"10_50_2013-05-31",4364.64693398642
"10_50_2013-06-07",4364.64693398754
"10_50_2013-06-14",4364.64693398675
"10_50_2013-06-21",4364.64693398698
"10_50_2013-06-28",4364.64693398683
"10_50_2013-07-05",4364.64693398688
"10_50_2013-07-12",4364.64693398685
"10_50_2013-07-19",4364.64693398686
"10_50_2013-07-26",4364.64693398685
"10_52_2012-11-02",4336.43652670076
"10_52_2012-11-09",4349.82730575722
"10_52_2012-11-16",4373.73114445811
"10_52_2012-11-23",4456.02356679286
"10_52_2012-11-30",4287.02480420191
"10_52_2012-12-07",4287.02480420191
"10_52_2012-12-14",4287.02480420191
"10_52_2012-12-21",4287.02480420191
"10_52_2012-12-28",4287.02480420191
"10_52_2013-01-04",4287.02480420191
"10_52_2013-01-11",4287.02480420191
"10_52_2013-01-18",4287.02480420191
"10_52_2013-01-25",4287.02480420191
"10_52_2013-02-01",4287.02480420191
"10_52_2013-02-08",4287.02480420191
"10_52_2013-02-15",4287.02480420191
"10_52_2013-02-22",4287.02480420191
"10_52_2013-03-01",4287.02480420191
"10_52_2013-03-08",4287.02480420191
"10_52_2013-03-15",4287.02480420191
"10_52_2013-03-22",4287.02480420191
"10_52_2013-03-29",4287.02480420191
"10_52_2013-04-05",4287.02480420191
"10_52_2013-04-12",4287.02480420191
"10_52_2013-04-19",4287.02480420191
"10_52_2013-04-26",4287.02480420191
"10_52_2013-05-03",4287.02480420191
"10_52_2013-05-10",4287.02480420191
"10_52_2013-05-17",4287.02480420191
"10_52_2013-05-24",4287.02480420191
"10_52_2013-05-31",4287.02480420191
"10_52_2013-06-07",4287.02480420191
"10_52_2013-06-14",4287.02480420191
"10_52_2013-06-21",4287.02480420191
"10_52_2013-06-28",4287.02480420191
"10_52_2013-07-05",4287.02480420191
"10_52_2013-07-12",4287.02480420191
"10_52_2013-07-19",4287.02480420191
"10_52_2013-07-26",4287.02480420191
"10_54_2012-11-02",45.6055505308618
"10_54_2012-11-09",40.2345705659429
"10_54_2012-11-16",34.863590601024
"10_54_2012-11-23",29.4926106361052
"10_54_2012-11-30",24.1216306711863
"10_54_2012-12-07",18.7506507062674
"10_54_2012-12-14",13.3796707413485
"10_54_2012-12-21",8.0086907764296
"10_54_2012-12-28",2.63771081151071
"10_54_2013-01-04",-2.73326915340817
"10_54_2013-01-11",-8.10424911832706
"10_54_2013-01-18",-13.4752290832459
"10_54_2013-01-25",-18.8462090481648
"10_54_2013-02-08",-29.5881689780026
"10_54_2013-02-15",-34.9591489429215
"10_54_2013-02-22",-40.3301289078404
"10_54_2013-03-01",-45.7011088727593
"10_54_2013-03-08",-51.0720888376782
"10_54_2013-03-15",-56.4430688025971
"10_54_2013-03-22",-61.8140487675158
"10_54_2013-03-29",-67.1850287324347
"10_54_2013-04-05",-72.5560086973536
"10_54_2013-04-12",-77.9269886622725
"10_54_2013-04-19",-83.2979686271914
"10_54_2013-04-26",-88.6689485921103
"10_54_2013-05-03",-94.0399285570292
"10_54_2013-05-10",-99.410908521948
"10_54_2013-05-17",-104.781888486867
"10_54_2013-05-24",-110.152868451786
"10_54_2013-06-07",-120.894828381624
"10_54_2013-06-14",-126.265808346542
"10_54_2013-06-21",-131.636788311461
"10_54_2013-06-28",-137.00776827638
"10_54_2013-07-05",-142.378748241299
"10_54_2013-07-12",-147.749728206218
"10_54_2013-07-19",-153.120708171137
"10_54_2013-07-26",-158.491688136056
"10_55_2012-11-02",15884.7938282403
"10_55_2012-11-09",18513.9881571307
"10_55_2012-11-16",18267.2116862684
"10_55_2012-11-23",18652.9410563946
"10_55_2012-11-30",19185.9894715075
"10_55_2012-12-07",19577.7804247819
"10_55_2012-12-14",19865.747046041
"10_55_2012-12-21",20077.4027115595
"10_55_2012-12-28",20232.9697719021
"10_55_2013-01-04",20347.3116687012
"10_55_2013-01-11",20431.3530418222
"10_55_2013-01-18",20493.1235091119
"10_55_2013-01-25",20538.5248452336
"10_55_2013-02-01",20571.8948586408
"10_55_2013-02-08",20596.4218415432
"10_55_2013-02-15",20614.4491909167
"10_55_2013-02-22",20627.6993051574
"10_55_2013-03-01",20637.4381482759
"10_55_2013-03-08",20644.5962046945
"10_55_2013-03-15",20649.857381106
"10_55_2013-03-22",20653.7243494023
"10_55_2013-03-29",20656.5665737709
"10_55_2013-04-05",20658.6556106449
"10_55_2013-04-12",20660.1910541902
"10_55_2013-04-19",20661.3196062564
"10_55_2013-04-26",20662.1490928046
"10_55_2013-05-03",20662.7587659904
"10_55_2013-05-10",20663.2068762031
"10_55_2013-05-17",20663.5362375189
"10_55_2013-05-24",20663.7783183135
"10_55_2013-05-31",20663.9562478647
"10_55_2013-06-07",20664.0870262078
"10_55_2013-06-14",20664.1831483802
"10_55_2013-06-21",20664.2537982434
"10_55_2013-06-28",20664.3057259416
"10_55_2013-07-05",20664.3438928357
"10_55_2013-07-12",20664.3719455292
"10_55_2013-07-19",20664.3925642783
"10_55_2013-07-26",20664.4077190731
"10_56_2012-11-02",940.21362123863
"10_56_2012-11-09",984.883752215347
"10_56_2012-11-16",1023.5851415987
"10_56_2012-11-23",1057.11532177619
"10_56_2012-11-30",1086.16526030938
"10_56_2012-12-07",1111.33359893191
"10_56_2012-12-14",1133.13898995865
"10_56_2012-12-21",1152.03078432616
"10_56_2012-12-28",1168.39829151678
"10_56_2013-01-04",1182.57880218841
"10_56_2013-01-11",1194.86453883521
"10_56_2013-01-18",1205.50867771352
"10_56_2013-01-25",1214.73056612918
"10_56_2013-02-01",1222.72024260025
"10_56_2013-02-08",1229.64235304392
"10_56_2013-02-15",1235.6395436896
"10_56_2013-02-22",1240.83540063718
"10_56_2013-03-01",1245.33699663682
"10_56_2013-03-08",1249.23709757272
"10_56_2013-03-15",1252.61607412045
"10_56_2013-03-22",1255.54355797222
"10_56_2013-03-29",1258.07987676027
"10_56_2013-04-05",1260.27729724842
"10_56_2013-04-12",1262.18110241065
"10_56_2013-04-19",1263.83052459237
"10_56_2013-04-26",1265.25955398442
"10_56_2013-05-03",1266.49763907019
"10_56_2013-05-10",1267.57029348035
"10_56_2013-05-17",1268.49962176064
"10_56_2013-05-24",1269.30477488767
"10_56_2013-05-31",1270.00234491939
"10_56_2013-06-07",1270.60670691317
"10_56_2013-06-14",1271.1303151574
"10_56_2013-06-21",1271.58395982109
"10_56_2013-06-28",1271.97698931053
"10_56_2013-07-05",1272.31750291498
"10_56_2013-07-12",1272.6125177114
"10_56_2013-07-19",1272.86811316771
"10_56_2013-07-26",1273.08955642437
"10_58_2012-11-02",4609.99809106005
"10_58_2012-11-09",4609.99809106005
"10_58_2012-11-16",4609.99809106005
"10_58_2012-11-23",4609.99809106005
"10_58_2012-11-30",4609.99809106005
"10_58_2012-12-07",4609.99809106005
"10_58_2012-12-14",4609.99809106005
"10_58_2012-12-21",4609.99809106005
"10_58_2012-12-28",4609.99809106005
"10_58_2013-01-04",4609.99809106005
"10_58_2013-01-11",4609.99809106005
"10_58_2013-01-18",4609.99809106005
"10_58_2013-01-25",4609.99809106005
"10_58_2013-02-01",4609.99809106005
"10_58_2013-02-08",4609.99809106005
"10_58_2013-02-15",4609.99809106005
"10_58_2013-02-22",4609.99809106005
"10_58_2013-03-01",4609.99809106005
"10_58_2013-03-08",4609.99809106005
"10_58_2013-03-15",4609.99809106005
"10_58_2013-03-22",4609.99809106005
"10_58_2013-03-29",4609.99809106005
"10_58_2013-04-05",4609.99809106005
"10_58_2013-04-12",4609.99809106005
"10_58_2013-04-19",4609.99809106005
"10_58_2013-04-26",4609.99809106005
"10_58_2013-05-03",4609.99809106005
"10_58_2013-05-10",4609.99809106005
"10_58_2013-05-17",4609.99809106005
"10_58_2013-05-24",4609.99809106005
"10_58_2013-05-31",4609.99809106005
"10_58_2013-06-07",4609.99809106005
"10_58_2013-06-14",4609.99809106005
"10_58_2013-06-21",4609.99809106005
"10_58_2013-06-28",4609.99809106005
"10_58_2013-07-05",4609.99809106005
"10_58_2013-07-12",4609.99809106005
"10_58_2013-07-19",4609.99809106005
"10_58_2013-07-26",4609.99809106005
"10_59_2012-11-02",813.53473700232
"10_59_2012-11-09",1264.87842174362
"10_59_2012-11-16",1568.41396750542
"10_59_2012-11-23",1753.21964046371
"10_59_2012-11-30",1860.38205017148
"10_59_2012-12-07",1920.88268652602
"10_59_2012-12-14",1954.51273608645
"10_59_2012-12-21",1973.03255310892
"10_59_2012-12-28",1983.17298698227
"10_59_2013-01-04",1988.70560583335
"10_59_2013-01-11",1991.71748831996
"10_59_2013-01-18",1993.35482323444
"10_59_2013-01-25",1994.24413467316
"10_59_2013-02-01",1994.72689130348
"10_59_2013-02-08",1994.98886012224
"10_59_2013-02-15",1995.13098631748
"10_59_2013-02-22",1995.20808329601
"10_59_2013-03-01",1995.24990115237
"10_59_2013-03-08",1995.27258212038
"10_59_2013-03-15",1995.28488327364
"10_59_2013-03-22",1995.29155472318
"10_59_2013-03-29",1995.29517288785
"10_59_2013-04-05",1995.29713512951
"10_59_2013-04-12",1995.29819930719
"10_59_2013-04-19",1995.29877643793
"10_59_2013-04-26",1995.29908942995
"10_59_2013-05-03",1995.29925917288
"10_59_2013-05-10",1995.29935122837
"10_59_2013-05-17",1995.29940115215
"10_59_2013-05-24",1995.29942822693
"10_59_2013-05-31",1995.29944291019
"10_59_2013-06-07",1995.29945087325
"10_59_2013-06-14",1995.2994551918
"10_59_2013-06-21",1995.29945753384
"10_59_2013-06-28",1995.29945880398
"10_59_2013-07-05",1995.29945949281
"10_59_2013-07-12",1995.29945986637
"10_59_2013-07-19",1995.29946006896
"10_59_2013-07-26",1995.29946017884
"10_60_2012-11-02",509.946166598669
"10_60_2012-11-09",544.097886725605
"10_60_2012-11-16",506.047931654698
"10_60_2012-11-23",506.047931654698
"10_60_2012-11-30",506.047931654698
"10_60_2012-12-07",506.047931654698
"10_60_2012-12-14",506.047931654698
"10_60_2012-12-21",506.047931654698
"10_60_2012-12-28",506.047931654698
"10_60_2013-01-04",506.047931654698
"10_60_2013-01-11",506.047931654698
"10_60_2013-01-18",506.047931654698
"10_60_2013-01-25",506.047931654698
"10_60_2013-02-01",506.047931654698
"10_60_2013-02-08",506.047931654698
"10_60_2013-02-15",506.047931654698
"10_60_2013-02-22",506.047931654698
"10_60_2013-03-01",506.047931654698
"10_60_2013-03-08",506.047931654698
"10_60_2013-03-15",506.047931654698
"10_60_2013-03-22",506.047931654698
"10_60_2013-03-29",506.047931654698
"10_60_2013-04-05",506.047931654698
"10_60_2013-04-12",506.047931654698
"10_60_2013-04-19",506.047931654698
"10_60_2013-04-26",506.047931654698
"10_60_2013-05-03",506.047931654698
"10_60_2013-05-10",506.047931654698
"10_60_2013-05-17",506.047931654698
"10_60_2013-05-24",506.047931654698
"10_60_2013-05-31",506.047931654698
"10_60_2013-06-07",506.047931654698
"10_60_2013-06-14",506.047931654698
"10_60_2013-06-21",506.047931654698
"10_60_2013-06-28",506.047931654698
"10_60_2013-07-05",506.047931654698
"10_60_2013-07-12",506.047931654698
"10_60_2013-07-19",506.047931654698
"10_60_2013-07-26",506.047931654698
"10_67_2012-11-02",12119.8166886476
"10_67_2012-11-09",13005.7560964672
"10_67_2012-11-16",13113.1581122379
"10_67_2012-11-23",13306.9245038315
"10_67_2012-11-30",13306.9245038315
"10_67_2012-12-07",13306.9245038315
"10_67_2012-12-14",13306.9245038315
"10_67_2012-12-21",13306.9245038315
"10_67_2012-12-28",13306.9245038315
"10_67_2013-01-04",13306.9245038315
"10_67_2013-01-11",13306.9245038315
"10_67_2013-01-18",13306.9245038315
"10_67_2013-01-25",13306.9245038315
"10_67_2013-02-01",13306.9245038315
"10_67_2013-02-08",13306.9245038315
"10_67_2013-02-15",13306.9245038315
"10_67_2013-02-22",13306.9245038315
"10_67_2013-03-01",13306.9245038315
"10_67_2013-03-08",13306.9245038315
"10_67_2013-03-15",13306.9245038315
"10_67_2013-03-22",13306.9245038315
"10_67_2013-03-29",13306.9245038315
"10_67_2013-04-05",13306.9245038315
"10_67_2013-04-12",13306.9245038315
"10_67_2013-04-19",13306.9245038315
"10_67_2013-04-26",13306.9245038315
"10_67_2013-05-03",13306.9245038315
"10_67_2013-05-10",13306.9245038315
"10_67_2013-05-17",13306.9245038315
"10_67_2013-05-24",13306.9245038315
"10_67_2013-05-31",13306.9245038315
"10_67_2013-06-07",13306.9245038315
"10_67_2013-06-14",13306.9245038315
"10_67_2013-06-21",13306.9245038315
"10_67_2013-06-28",13306.9245038315
"10_67_2013-07-05",13306.9245038315
"10_67_2013-07-12",13306.9245038315
"10_67_2013-07-19",13306.9245038315
"10_67_2013-07-26",13306.9245038315
"10_71_2012-11-02",14131.4782476161
"10_71_2012-11-09",15109.7990758113
"10_71_2012-11-16",14725.7933364493
"10_71_2012-11-23",15457.5378111228
"10_71_2012-11-30",15882.7769094823
"10_71_2012-12-07",15447.4062934906
"10_71_2012-12-14",15740.0763633271
"10_71_2012-12-21",15999.2335844983
"10_71_2012-12-28",15682.4591480259
"10_71_2013-01-04",15799.5783891315
"10_71_2013-01-11",15980.987523356
"10_71_2013-01-18",15776.7200085313
"10_71_2013-01-25",15815.9633962903
"10_71_2013-02-01",15945.3767542268
"10_71_2013-02-08",15821.1050505386
"10_71_2013-02-15",15825.4536777711
"10_71_2013-02-22",15916.0384016872
"10_71_2013-03-01",15843.5980942089
"10_71_2013-03-08",15833.753801337
"10_71_2013-03-15",15895.467384624
"10_71_2013-03-22",15855.0179115143
"10_71_2013-03-29",15841.033723083
"10_71_2013-04-05",15881.9420947002
"10_71_2013-04-12",15860.5187441716
"10_71_2013-04-19",15846.9771339605
"10_71_2013-04-26",15873.3847069287
"10_71_2013-05-03",15862.8658120795
"10_71_2013-05-10",15851.5308096711
"10_71_2013-05-17",15868.1368621157
"10_71_2013-05-24",15863.6011633125
"10_71_2013-05-31",15854.8516373507
"10_71_2013-06-07",15865.016151913
"10_71_2013-06-14",15863.5781305163
"10_71_2013-06-21",15857.1803096984
"10_71_2013-06-28",15863.2227709416
"10_71_2013-07-05",15863.2525197332
"10_71_2013-07-12",15858.7606648101
"10_71_2013-07-19",15862.2341851223
"10_71_2013-07-26",15862.8532699746
"10_72_2012-11-02",131857.630297608
"10_72_2012-11-09",128369.014282179
"10_72_2012-11-16",127403.185363885
"10_72_2012-11-23",131643.636801692
"10_72_2012-11-30",140044.712016369
"10_72_2012-12-07",143272.082991097
"10_72_2012-12-14",143272.082991097
"10_72_2012-12-21",143272.082991097
"10_72_2012-12-28",143272.082991097
"10_72_2013-01-04",143272.082991097
"10_72_2013-01-11",143272.082991097
"10_72_2013-01-18",143272.082991097
"10_72_2013-01-25",143272.082991097
"10_72_2013-02-01",143272.082991097
"10_72_2013-02-08",143272.082991097
"10_72_2013-02-15",143272.082991097
"10_72_2013-02-22",143272.082991097
"10_72_2013-03-01",143272.082991097
"10_72_2013-03-08",143272.082991097
"10_72_2013-03-15",143272.082991097
"10_72_2013-03-22",143272.082991097
"10_72_2013-03-29",143272.082991097
"10_72_2013-04-05",143272.082991097
"10_72_2013-04-12",143272.082991097
"10_72_2013-04-19",143272.082991097
"10_72_2013-04-26",143272.082991097
"10_72_2013-05-03",143272.082991097
"10_72_2013-05-10",143272.082991097
"10_72_2013-05-17",143272.082991097
"10_72_2013-05-24",143272.082991097
"10_72_2013-05-31",143272.082991097
"10_72_2013-06-07",143272.082991097
"10_72_2013-06-14",143272.082991097
"10_72_2013-06-21",143272.082991097
"10_72_2013-06-28",143272.082991097
"10_72_2013-07-05",143272.082991097
"10_72_2013-07-12",143272.082991097
"10_72_2013-07-19",143272.082991097
"10_72_2013-07-26",143272.082991097
"10_74_2012-11-02",36609.8894212567
"10_74_2012-11-09",36241.0450747626
"10_74_2012-11-16",38784.9138974215
"10_74_2012-11-23",38447.7804457448
"10_74_2012-11-30",38420.1131733633
"10_74_2012-12-07",39240.0727789906
"10_74_2012-12-14",38914.6324795543
"10_74_2012-12-21",39977.2765553101
"10_74_2012-12-28",40121.7801291218
"10_74_2013-01-04",40287.2272010435
"10_74_2013-01-11",40682.8463835312
"10_74_2013-01-18",40534.3174994109
"10_74_2013-01-25",40921.1748963031
"10_74_2013-02-01",41021.5493610796
"10_74_2013-02-08",41144.0521395574
"10_74_2013-02-15",41363.1877142176
"10_74_2013-02-22",41338.7295674358
"10_74_2013-03-01",41496.4204262153
"10_74_2013-03-08",41547.209568217
"10_74_2013-03-15",41606.9732741997
"10_74_2013-03-22",41715.8344651443
"10_74_2013-03-29",41727.7415308131
"10_74_2013-04-05",41802.3847312653
"10_74_2013-04-12",41832.8757472211
"10_74_2013-04-19",41861.8609322233
"10_74_2013-04-26",41912.4571743946
"10_74_2013-05-03",41925.9499178406
"10_74_2013-05-10",41962.5833606278
"10_74_2013-05-17",41981.6748461664
"10_74_2013-05-24",41997.4208224158
"10_74_2013-05-31",42021.3232165517
"10_74_2013-06-07",42030.4943569584
"10_74_2013-06-14",42048.2666764904
"10_74_2013-06-21",42059.4227517198
"10_74_2013-06-28",42068.3341666109
"10_74_2013-07-05",42080.1200612745
"10_74_2013-07-12",42085.791846226
"10_74_2013-07-19",42094.4623614813
"10_74_2013-07-26",42100.6130529389
"10_79_2012-11-02",33324.5798957965
"10_79_2012-11-09",33324.5798957965
"10_79_2012-11-16",33324.5798957965
"10_79_2012-11-23",33324.5798957965
"10_79_2012-11-30",33324.5798957965
"10_79_2012-12-07",33324.5798957965
"10_79_2012-12-14",33324.5798957965
"10_79_2012-12-21",33324.5798957965
"10_79_2012-12-28",33324.5798957965
"10_79_2013-01-04",33324.5798957965
"10_79_2013-01-11",33324.5798957965
"10_79_2013-01-18",33324.5798957965
"10_79_2013-01-25",33324.5798957965
"10_79_2013-02-01",33324.5798957965
"10_79_2013-02-08",33324.5798957965
"10_79_2013-02-15",33324.5798957965
"10_79_2013-02-22",33324.5798957965
"10_79_2013-03-01",33324.5798957965
"10_79_2013-03-08",33324.5798957965
"10_79_2013-03-15",33324.5798957965
"10_79_2013-03-22",33324.5798957965
"10_79_2013-03-29",33324.5798957965
"10_79_2013-04-05",33324.5798957965
"10_79_2013-04-12",33324.5798957965
"10_79_2013-04-19",33324.5798957965
"10_79_2013-04-26",33324.5798957965
"10_79_2013-05-03",33324.5798957965
"10_79_2013-05-10",33324.5798957965
"10_79_2013-05-17",33324.5798957965
"10_79_2013-05-24",33324.5798957965
"10_79_2013-05-31",33324.5798957965
"10_79_2013-06-07",33324.5798957965
"10_79_2013-06-14",33324.5798957965
"10_79_2013-06-21",33324.5798957965
"10_79_2013-06-28",33324.5798957965
"10_79_2013-07-05",33324.5798957965
"10_79_2013-07-12",33324.5798957965
"10_79_2013-07-19",33324.5798957965
"10_79_2013-07-26",33324.5798957965
"10_80_2012-11-02",341.518712832194
"10_80_2012-11-09",296.755428629591
"10_80_2012-11-16",323.689753163511
"10_80_2012-11-23",286.666532263962
"10_80_2012-11-30",298.572024096894
"10_80_2012-12-07",298.572024096894
"10_80_2012-12-14",298.572024096894
"10_80_2012-12-21",298.572024096894
"10_80_2012-12-28",298.572024096894
"10_80_2013-01-04",298.572024096894
"10_80_2013-01-11",298.572024096894
"10_80_2013-01-18",298.572024096894
"10_80_2013-01-25",298.572024096894
"10_80_2013-02-01",298.572024096894
"10_80_2013-02-08",298.572024096894
"10_80_2013-02-15",298.572024096894
"10_80_2013-02-22",298.572024096894
"10_80_2013-03-01",298.572024096894
"10_80_2013-03-08",298.572024096894
"10_80_2013-03-15",298.572024096894
"10_80_2013-03-22",298.572024096894
"10_80_2013-03-29",298.572024096894
"10_80_2013-04-05",298.572024096894
"10_80_2013-04-12",298.572024096894
"10_80_2013-04-19",298.572024096894
"10_80_2013-04-26",298.572024096894
"10_80_2013-05-03",298.572024096894
"10_80_2013-05-10",298.572024096894
"10_80_2013-05-17",298.572024096894
"10_80_2013-05-24",298.572024096894
"10_80_2013-05-31",298.572024096894
"10_80_2013-06-07",298.572024096894
"10_80_2013-06-14",298.572024096894
"10_80_2013-06-21",298.572024096894
"10_80_2013-06-28",298.572024096894
"10_80_2013-07-05",298.572024096894
"10_80_2013-07-12",298.572024096894
"10_80_2013-07-19",298.572024096894
"10_80_2013-07-26",298.572024096894
"10_81_2012-11-02",10286.8920704704
"10_81_2012-11-09",10311.4927198858
"10_81_2012-11-16",10331.8002437401
"10_81_2012-11-23",10348.5638469331
"10_81_2012-11-30",10362.4019886007
"10_81_2012-12-07",10373.8251989098
"10_81_2012-12-14",10383.2549140334
"10_81_2012-12-21",10391.0390241835
"10_81_2012-12-28",10397.4647083143
"10_81_2013-01-04",10402.7690290077
"10_81_2013-01-11",10407.1476784163
"10_81_2013-01-18",10410.762197928
"10_81_2013-01-25",10413.7459379085
"10_81_2013-02-01",10416.2089773919
"10_81_2013-02-08",10418.2421852239
"10_81_2013-02-15",10419.9205724832
"10_81_2013-02-22",10421.3060598632
"10_81_2013-03-01",10422.4497621103
"10_81_2013-03-08",10423.3938737992
"10_81_2013-03-15",10424.1732260155
"10_81_2013-03-22",10424.8165713782
"10_81_2013-03-29",10425.3476448097
"10_81_2013-04-05",10425.7860391868
"10_81_2013-04-12",10426.1479281809
"10_81_2013-04-19",10426.4466629523
"10_81_2013-04-26",10426.6932647145
