"Id","Weekly_Sales"
"8_35_2012-11-16",2144.015
"8_35_2012-11-23",1983.885
"8_35_2012-11-30",1784.65
"8_35_2012-12-07",1595.52
"8_35_2012-12-14",2333.68
"8_35_2012-12-21",3449.465
"8_35_2012-12-28",1400.125
"8_35_2013-01-04",1371.76
"8_35_2013-01-11",1343.27
"8_35_2013-01-18",1392.965
"8_36_2013-01-25",515.365
"8_36_2013-02-01",1129.36666666667
"8_36_2013-02-08",618.056666666667
"8_36_2013-02-15",444.976666666667
"8_36_2013-02-22",544.486666666667
"8_36_2013-03-01",423.16
"8_36_2013-03-08",758.916666666667
"8_36_2013-03-15",1025.66666666667
"8_36_2013-03-22",687.666666666667
"8_36_2013-03-29",961.666666666667
"8_36_2013-04-05",946.833333333333
"8_36_2013-04-12",737
"8_36_2013-04-19",684.833333333333
"8_36_2013-04-26",1049.5
"8_36_2013-05-03",882.5
"8_36_2013-05-10",956.166666666667
"8_36_2013-05-17",849.5
"8_36_2013-05-24",1919
"8_36_2013-05-31",3177.33333333333
"8_36_2013-06-07",2611
"8_36_2013-06-14",1835
"8_36_2013-06-21",1847
"8_36_2013-06-28",2165.83333333333
"8_36_2013-07-05",1344
"8_36_2013-07-12",740.333333333333
"8_36_2013-07-19",824
"8_36_2013-07-26",568.166666666667
"8_36_2012-11-02",1542.89
"8_36_2012-11-09",1264.595
"8_36_2012-11-16",1045.14
"8_36_2012-11-23",1226.47
"8_36_2012-11-30",1393.855
"8_36_2012-12-07",1847.335
"8_36_2012-12-14",1748.385
"8_36_2012-12-21",2447.055
"8_36_2012-12-28",821.49
"8_36_2013-01-04",626.29
"8_36_2013-01-11",836.695
"8_36_2013-01-18",505.865
"8_37_2013-01-25",1986.41
"8_37_2013-02-01",2798.54
"8_37_2013-02-08",2572.08666666667
"8_37_2013-02-15",3243.39
"8_37_2013-02-22",2556.37
"8_37_2013-03-01",2879.08
"8_37_2013-03-08",2627.07666666667
"8_37_2013-03-15",2578.73
"8_37_2013-03-22",2357.94666666667
"8_37_2013-03-29",2253.36666666667
"8_37_2013-04-05",2410.98
"8_37_2013-04-12",2169.94666666667
"8_37_2013-04-19",2347.19666666667
"8_37_2013-04-26",2241.65
"8_37_2013-05-03",2316.96666666667
"8_37_2013-05-10",2287.56666666667
"8_37_2013-05-17",1949.11333333333
"8_37_2013-05-24",2163.23666666667
"8_37_2013-05-31",2306.42666666667
"8_37_2013-06-07",2295.21
"8_37_2013-06-14",2205.14
"8_37_2013-06-21",2205.82666666667
"8_37_2013-06-28",2213.41666666667
"8_37_2013-07-05",1959.96666666667
"8_37_2013-07-12",2242.22333333333
"8_37_2013-07-19",2046.13
"8_37_2013-07-26",2219.04666666667
"8_37_2012-11-02",2604.465
"8_37_2012-11-09",2467.965
"8_37_2012-11-16",2020.605
"8_37_2012-11-23",2244.38
"8_37_2012-11-30",2281.975
"8_37_2012-12-07",1948.055
"8_37_2012-12-14",2051.845
"8_37_2012-12-21",2680.325
"8_37_2012-12-28",2083.235
"8_37_2013-01-04",1745.285
"8_37_2013-01-11",1845.655
"8_37_2013-01-18",2077.35
"8_38_2013-01-25",60415.45
"8_38_2013-02-01",66270.8366666667
"8_38_2013-02-08",62735.9766666667
"8_38_2013-02-15",56534.46
"8_38_2013-02-22",62469.5666666667
"8_38_2013-03-01",58095.2333333333
"8_38_2013-03-08",61337.1266666667
"8_38_2013-03-15",52345.55
"8_38_2013-03-22",57259.41
"8_38_2013-03-29",55500.9133333333
"8_38_2013-04-05",66459.3533333333
"8_38_2013-04-12",55901.72
"8_38_2013-04-19",61947.8133333333
"8_38_2013-04-26",54060.4633333333
"8_38_2013-05-03",65472.64
"8_38_2013-05-10",56282.55
"8_38_2013-05-17",55493.8266666667
"8_38_2013-05-24",55512.7466666667
"8_38_2013-05-31",59069.5433333333
"8_38_2013-06-07",54142.11
"8_38_2013-06-14",55014.69
"8_38_2013-06-21",54391.8166666667
"8_38_2013-06-28",51924.45
"8_38_2013-07-05",52597.41
"8_38_2013-07-12",59121.6633333333
"8_38_2013-07-19",55951.6766666667
"8_38_2013-07-26",55652.03
"8_38_2012-11-02",62245.135
"8_38_2012-11-09",62315.97
"8_38_2012-11-16",63766.3
"8_38_2012-11-23",45746.595
"8_38_2012-11-30",73231.65
"8_38_2012-12-07",63372.895
"8_38_2012-12-14",60064.525
"8_38_2012-12-21",52848.515
"8_38_2012-12-28",49133.14
"8_38_2013-01-04",74809.365
"8_38_2013-01-11",62511.785
"8_38_2013-01-18",58349.78
"8_40_2013-01-25",40979.12
"8_40_2013-02-01",43121.7833333333
"8_40_2013-02-08",43201.44
"8_40_2013-02-15",43655.8766666667
"8_40_2013-02-22",41866.9166666667
"8_40_2013-03-01",44820.34
"8_40_2013-03-08",42301.35
"8_40_2013-03-15",37629.3666666667
"8_40_2013-03-22",37978.7366666667
"8_40_2013-03-29",39800.81
"8_40_2013-04-05",39300.3233333333
"8_40_2013-04-12",37331.5266666667
"8_40_2013-04-19",37816.9
"8_40_2013-04-26",35906.0033333333
"8_40_2013-05-03",38638.0433333333
"8_40_2013-05-10",36345.0433333333
"8_40_2013-05-17",35288.8733333333
"8_40_2013-05-24",35171.17
"8_40_2013-05-31",35684.4733333333
"8_40_2013-06-07",35392.1266666667
"8_40_2013-06-14",34321.1266666667
"8_40_2013-06-21",33607.63
"8_40_2013-06-28",34158.18
"8_40_2013-07-05",33912.57
"8_40_2013-07-12",33488.7966666667
"8_40_2013-07-19",33941.4633333333
"8_40_2013-07-26",34055.51
"8_40_2012-11-02",40021.63
"8_40_2012-11-09",39472.33
"8_40_2012-11-16",39002.925
"8_40_2012-11-23",37837.44
"8_40_2012-11-30",40819.315
"8_40_2012-12-07",40955.875
"8_40_2012-12-14",40318.57
"8_40_2012-12-21",42116.65
"8_40_2012-12-28",34364.495
"8_40_2013-01-04",42122.85
"8_40_2013-01-11",39287.98
"8_40_2013-01-18",40586.945
"8_41_2013-01-25",300.485
"8_41_2013-02-01",506.98
"8_41_2013-02-08",940.156666666667
"8_41_2013-02-15",692.97
"8_41_2013-02-22",577.666666666667
"8_41_2013-03-01",801.323333333333
"8_41_2013-03-08",496.833333333333
"8_41_2013-03-15",452.666666666667
"8_41_2013-03-22",454.5
"8_41_2013-03-29",520.246666666667
"8_41_2013-04-05",549.653333333333
"8_41_2013-04-12",589.166666666667
"8_41_2013-04-19",428.873333333333
"8_41_2013-04-26",348.5
"8_41_2013-05-03",411.666666666667
"8_41_2013-05-10",330.166666666667
"8_41_2013-05-17",260.666666666667
"8_41_2013-05-24",419.44
"8_41_2013-05-31",347.783333333333
"8_41_2013-06-07",438.753333333333
"8_41_2013-06-14",478.95
"8_41_2013-06-21",518.116666666667
"8_41_2013-06-28",411.056666666667
"8_41_2013-07-05",814.133333333333
"8_41_2013-07-12",899.096666666667
"8_41_2013-07-19",901.473333333333
"8_41_2013-07-26",1082.72
"8_41_2012-11-02",2089.675
"8_41_2012-11-09",1510.5
"8_41_2012-11-16",1115
"8_41_2012-11-23",2000.625
"8_41_2012-11-30",1773.075
"8_41_2012-12-07",1858.96
"8_41_2012-12-14",2452.055
"8_41_2012-12-21",5505.885
"8_41_2012-12-28",907.225
"8_41_2013-01-04",436.86
"8_41_2013-01-11",326.125
"8_41_2013-01-18",351.25
"8_42_2013-01-25",4656.375
"8_42_2013-02-01",4985.21333333333
"8_42_2013-02-08",5480.08666666667
"8_42_2013-02-15",6306.79
"8_42_2013-02-22",5747.64333333333
"8_42_2013-03-01",6303.29
"8_42_2013-03-08",5947.23666666667
"8_42_2013-03-15",5534.34333333333
"8_42_2013-03-22",5078.74333333333
"8_42_2013-03-29",5304.81
"8_42_2013-04-05",5788.88333333333
"8_42_2013-04-12",5026.35666666667
"8_42_2013-04-19",4979.01333333333
"8_42_2013-04-26",5105.39333333333
"8_42_2013-05-03",5787.52333333333
"8_42_2013-05-10",5567.68333333333
"8_42_2013-05-17",5302.19333333333
"8_42_2013-05-24",4801.36
"8_42_2013-05-31",4943.44333333333
"8_42_2013-06-07",5922.05666666667
"8_42_2013-06-14",5548.04
"8_42_2013-06-21",5633.01333333333
"8_42_2013-06-28",5804.94
"8_42_2013-07-05",5686.77
"8_42_2013-07-12",5287.13
"8_42_2013-07-19",5239.66
"8_42_2013-07-26",5268.66
"8_42_2012-11-02",5208.31
"8_42_2012-11-09",5423.28
"8_42_2012-11-16",4783.55
"8_42_2012-11-23",5301.095
"8_42_2012-11-30",4482.665
"8_42_2012-12-07",4563.055
"8_42_2012-12-14",4928.885
"8_42_2012-12-21",5605.41
"8_42_2012-12-28",4559.81
"8_42_2013-01-04",5154.86
"8_42_2013-01-11",4836.065
"8_42_2013-01-18",4835.05
"8_44_2013-01-25",3053.945
"8_44_2013-02-01",3719.63333333333
"8_44_2013-02-08",4156.61333333333
"8_44_2013-02-15",4486.11666666667
"8_44_2013-02-22",3353.52333333333
"8_44_2013-03-01",3568.69
"8_44_2013-03-08",3142.36
"8_44_2013-03-15",3245.31
"8_44_2013-03-22",3358.53333333333
"8_44_2013-03-29",3447.97333333333
"8_44_2013-04-05",3496.91
"8_44_2013-04-12",3419.49666666667
"8_44_2013-04-19",3392.9
"8_44_2013-04-26",3475.08
"8_44_2013-05-03",4184.61333333333
"8_44_2013-05-10",3989.15333333333
"8_44_2013-05-17",3386.19
"8_44_2013-05-24",3379.32666666667
"8_44_2013-05-31",2930.24333333333
"8_44_2013-06-07",2767.42333333333
"8_44_2013-06-14",3003.55333333333
"8_44_2013-06-21",2977.17666666667
"8_44_2013-06-28",2818.58
"8_44_2013-07-05",3396.68333333333
"8_44_2013-07-12",3106.94333333333
"8_44_2013-07-19",3028.08666666667
"8_44_2013-07-26",2897.07333333333
"8_44_2012-11-02",3777.62
"8_44_2012-11-09",4537.42
"8_44_2012-11-16",3986.21
"8_44_2012-11-23",4733.62
"8_44_2012-11-30",5262.75
"8_44_2012-12-07",5986.15
"8_44_2012-12-14",5890.715
"8_44_2012-12-21",7245.18
"8_44_2012-12-28",2775.95
"8_44_2013-01-04",2475.605
"8_44_2013-01-11",2887.77
"8_44_2013-01-18",2846.68
"8_45_2013-03-08",2.5
"8_45_2013-03-15",0
"8_45_2013-01-18",0
"8_46_2013-01-25",15552.73
"8_46_2013-02-01",17331.8633333333
"8_46_2013-02-08",17658.1
"8_46_2013-02-15",19793.5933333333
"8_46_2013-02-22",18203.43
"8_46_2013-03-01",19515.63
"8_46_2013-03-08",18625.0666666667
"8_46_2013-03-15",17348.8266666667
"8_46_2013-03-22",16344.7233333333
"8_46_2013-03-29",18530.7566666667
"8_46_2013-04-05",18805.9333333333
"8_46_2013-04-12",17312.7933333333
"8_46_2013-04-19",17353.5866666667
"8_46_2013-04-26",17274.82
"8_46_2013-05-03",18820.3166666667
"8_46_2013-05-10",18101.6966666667
"8_46_2013-05-17",18173.12
"8_46_2013-05-24",18729.4333333333
"8_46_2013-05-31",19984.3966666667
"8_46_2013-06-07",20208.3033333333
"8_46_2013-06-14",17627.55
"8_46_2013-06-21",18325.7733333333
"8_46_2013-06-28",17979.7866666667
"8_46_2013-07-05",16817.04
"8_46_2013-07-12",16323.7033333333
"8_46_2013-07-19",16449.33
"8_46_2013-07-26",16018.31
"8_46_2012-11-02",16793.195
"8_46_2012-11-09",16139.85
"8_46_2012-11-16",16695.59
"8_46_2012-11-23",18301.975
"8_46_2012-11-30",18628.415
"8_46_2012-12-07",21490.455
"8_46_2012-12-14",27009.84
"8_46_2012-12-21",39590.09
"8_46_2012-12-28",21626.29
"8_46_2013-01-04",14502.035
"8_46_2013-01-11",14402.69
"8_46_2013-01-18",16413.65
"8_47_2012-12-28",-58
"8_49_2013-01-25",2063.195
"8_49_2013-02-01",2701.78
"8_49_2013-02-08",3271.36666666667
"8_49_2013-02-15",3648.56333333333
"8_49_2013-02-22",2931.85333333333
"8_49_2013-03-01",3677.41666666667
"8_49_2013-03-08",3702.66
"8_49_2013-03-15",3085.44
"8_49_2013-03-22",2839.99333333333
"8_49_2013-03-29",2595.87333333333
"8_49_2013-04-05",3019.95666666667
"8_49_2013-04-12",2505.35666666667
"8_49_2013-04-19",2393.35666666667
"8_49_2013-04-26",2377.82666666667
"8_49_2013-05-03",2741.75
"8_49_2013-05-10",2191.06666666667
"8_49_2013-05-17",1488.83666666667
"8_49_2013-05-24",1949.52666666667
"8_49_2013-05-31",1781.12666666667
"8_49_2013-06-07",2387.73
"8_49_2013-06-14",1983.68
"8_49_2013-06-21",2278.27
"8_49_2013-06-28",2104.33666666667
"8_49_2013-07-05",1752.31666666667
"8_49_2013-07-12",1878.94
"8_49_2013-07-19",2459.56
"8_49_2013-07-26",2435.24666666667
"8_49_2012-11-02",1848.83
"8_49_2012-11-09",2198.24
"8_49_2012-11-16",1451.63
"8_49_2012-11-23",718.995
"8_49_2012-11-30",1425.54
"8_49_2012-12-07",1676.535
"8_49_2012-12-14",1657.79
"8_49_2012-12-21",1651.29
"8_49_2012-12-28",1957.105
"8_49_2013-01-04",2210.825
"8_49_2013-01-11",2511.035
"8_49_2013-01-18",2143.88
"8_52_2013-01-25",1830.4
"8_52_2013-02-01",1876.98666666667
"8_52_2013-02-08",2451.05333333333
"8_52_2013-02-15",3328.16333333333
"8_52_2013-02-22",2521.7
"8_52_2013-03-01",2563.01666666667
"8_52_2013-03-08",1936.75
"8_52_2013-03-15",1840.93
"8_52_2013-03-22",1943.44
"8_52_2013-03-29",1707.09666666667
"8_52_2013-04-05",2014.04
"8_52_2013-04-12",1810.1
"8_52_2013-04-19",1957.08666666667
"8_52_2013-04-26",1706.37
"8_52_2013-05-03",1947.39
"8_52_2013-05-10",2649.02666666667
"8_52_2013-05-17",1891.04666666667
"8_52_2013-05-24",1504.59666666667
"8_52_2013-05-31",1883.73
"8_52_2013-06-07",1437.72333333333
"8_52_2013-06-14",1385.57333333333
"8_52_2013-06-21",1497.70333333333
"8_52_2013-06-28",1251.53666666667
"8_52_2013-07-05",1633.79666666667
"8_52_2013-07-12",1528.29666666667
"8_52_2013-07-19",1149.35333333333
"8_52_2013-07-26",1397.77666666667
"8_52_2012-11-02",2201.375
"8_52_2012-11-09",2294.69
"8_52_2012-11-16",2442.635
"8_52_2012-11-23",3740.12
"8_52_2012-11-30",2955.455
"8_52_2012-12-07",3230.82
"8_52_2012-12-14",2959.425
"8_52_2012-12-21",2822.755
"8_52_2012-12-28",1534.31
"8_52_2013-01-04",1785.5
"8_52_2013-01-11",1535.65
"8_52_2013-01-18",1567.83
"8_54_2013-01-25",53.92
"8_54_2013-02-08",107.666666666667
"8_54_2013-02-22",126.586666666667
"8_54_2013-03-01",120.96
"8_54_2013-03-15",52.95
"8_54_2013-03-22",55.2933333333333
"8_54_2013-03-29",58.2666666666667
"8_54_2013-04-19",125.96
"8_54_2013-04-26",47.2933333333333
"8_54_2013-05-17",70.9333333333333
"8_54_2013-05-24",65.1666666666667
"8_54_2013-05-31",64.9466666666667
"8_54_2013-06-07",33.6266666666667
"8_54_2013-06-14",86
"8_54_2013-06-21",45.3066666666667
"8_54_2013-06-28",57.46
"8_54_2013-07-05",85.7466666666667
"8_54_2013-07-12",30.9733333333333
"8_54_2013-07-26",32.5
"8_54_2012-11-09",27.92
"8_54_2012-11-16",31.36
"8_54_2012-11-23",91.5
"8_54_2012-11-30",19.62
"8_54_2012-12-07",2.46
"8_54_2012-12-21",161.38
"8_54_2012-12-28",-7.08
"8_54_2013-01-18",53.5
"8_55_2013-01-25",5744.15
"8_55_2013-02-01",8583.50666666667
"8_55_2013-02-08",9848.53
"8_55_2013-02-15",11757.3
"8_55_2013-02-22",8845.67333333333
"8_55_2013-03-01",8307.99333333333
"8_55_2013-03-08",7524.77666666667
"8_55_2013-03-15",7837.92333333333
"8_55_2013-03-22",6463.38333333333
"8_55_2013-03-29",6738.55333333333
"8_55_2013-04-05",6393.62
"8_55_2013-04-12",6186.67
"8_55_2013-04-19",5645.12333333333
"8_55_2013-04-26",5134.11
"8_55_2013-05-03",5249.62
"8_55_2013-05-10",5298.46
"8_55_2013-05-17",4645.80666666667
"8_55_2013-05-24",5577.65333333333
"8_55_2013-05-31",5819.40666666667
"8_55_2013-06-07",5732.29333333333
"8_55_2013-06-14",5842.96666666667
"8_55_2013-06-21",6737.00333333333
"8_55_2013-06-28",6005.83666666667
"8_55_2013-07-05",5211.58333333333
"8_55_2013-07-12",5785.85
"8_55_2013-07-19",5458.46666666667
"8_55_2013-07-26",4971.51333333333
"8_55_2012-11-02",6121.485
"8_55_2012-11-09",12315.96
"8_55_2012-11-16",9334.65
"8_55_2012-11-23",19963.65
"8_55_2012-11-30",9191.45
"8_55_2012-12-07",11955.68
"8_55_2012-12-14",15264.195
"8_55_2012-12-21",25798.175
"8_55_2012-12-28",12041.185
"8_55_2013-01-04",7591.595
"8_55_2013-01-11",5410.32
"8_55_2013-01-18",5690.035
"8_56_2013-01-25",812.88
"8_56_2013-02-01",1012.90333333333
"8_56_2013-02-08",1390.47666666667
"8_56_2013-02-15",2884.70333333333
"8_56_2013-02-22",2332.53333333333
"8_56_2013-03-01",3613.46666666667
"8_56_2013-03-08",4312.23666666667
"8_56_2013-03-15",7945.57333333333
"8_56_2013-03-22",8030.02666666667
"8_56_2013-03-29",13747.9033333333
"8_56_2013-04-05",13947
"8_56_2013-04-12",14439.64
"8_56_2013-04-19",16705.3233333333
"8_56_2013-04-26",16404.29
"8_56_2013-05-03",17245.4
"8_56_2013-05-10",16765.8166666667
"8_56_2013-05-17",16446.0933333333
"8_56_2013-05-24",13890.83
"8_56_2013-05-31",10969.95
"8_56_2013-06-07",8085.79666666667
"8_56_2013-06-14",5922.82
"8_56_2013-06-21",4963.49666666667
"8_56_2013-06-28",4417.56666666667
"8_56_2013-07-05",3484.60666666667
"8_56_2013-07-12",2073.83666666667
"8_56_2013-07-19",2400.08666666667
"8_56_2013-07-26",1773.59666666667
"8_56_2012-11-02",716.91
"8_56_2012-11-09",532.195
"8_56_2012-11-16",611.88
"8_56_2012-11-23",914.535
"8_56_2012-11-30",1400.87
"8_56_2012-12-07",1410.305
"8_56_2012-12-14",1068.225
"8_56_2012-12-21",662.525
"8_56_2012-12-28",281.665
"8_56_2013-01-04",359.47
"8_56_2013-01-11",544.54
"8_56_2013-01-18",697.4
"8_58_2013-01-25",1511.5
"8_58_2013-02-01",3605.33333333333
"8_58_2013-02-08",2031.66666666667
"8_58_2013-02-15",1320.33333333333
"8_58_2013-02-22",1721.33333333333
"8_58_2013-03-01",2231.5
"8_58_2013-03-08",1371
"8_58_2013-03-15",2272.33333333333
"8_58_2013-04-12",1384.33333333333
"8_58_2013-04-19",2166
"8_58_2013-04-26",1651
"8_58_2013-05-03",1223.33333333333
"8_58_2013-05-10",1450
"8_58_2013-05-17",2338
"8_58_2013-05-24",1633.33333333333
"8_58_2013-05-31",1624
"8_58_2013-06-07",2662.66666666667
"8_58_2013-06-14",2578.66666666667
"8_58_2013-06-21",2575.33333333333
"8_58_2013-06-28",5133.5
"8_58_2013-07-05",2332
"8_58_2013-07-12",5218
"8_58_2013-07-19",1527
"8_58_2013-07-26",2009.33333333333
"8_58_2012-11-02",1504
"8_58_2012-11-09",1790
"8_58_2012-11-16",2451.5
"8_58_2012-11-23",4105
"8_58_2012-11-30",1036.5
"8_58_2012-12-07",2072.5
"8_58_2012-12-14",2152.5
"8_58_2012-12-28",714
"8_58_2013-01-04",1564
"8_58_2013-01-11",1639.5
"8_58_2013-01-18",1180.5
"8_59_2013-01-25",366.095
"8_59_2013-02-01",547.126666666667
"8_59_2013-02-08",510.85
"8_59_2013-02-15",606.923333333333
"8_59_2013-02-22",468.86
"8_59_2013-03-01",534.356666666667
"8_59_2013-03-08",393.643333333333
"8_59_2013-03-15",401.08
"8_59_2013-03-22",328.393333333333
"8_59_2013-03-29",388.886666666667
"8_59_2013-04-05",452.176666666667
"8_59_2013-04-12",316.893333333333
"8_59_2013-04-19",354.94
"8_59_2013-04-26",318.363333333333
"8_59_2013-05-03",367.056666666667
"8_59_2013-05-10",252.18
"8_59_2013-05-17",352.25
"8_59_2013-05-24",328.493333333333
"8_59_2013-05-31",231.346666666667
"8_59_2013-06-07",297.293333333333
"8_59_2013-06-14",340.563333333333
"8_59_2013-06-21",280.92
"8_59_2013-06-28",395.23
"8_59_2013-07-05",252.546666666667
"8_59_2013-07-12",280.466666666667
"8_59_2013-07-19",213.283333333333
"8_59_2013-07-26",251.376666666667
"8_59_2012-11-02",740.36
"8_59_2012-11-09",1023.985
"8_59_2012-11-16",1120.44
"8_59_2012-11-23",1557.475
"8_59_2012-11-30",1656.28
"8_59_2012-12-07",2782.19
"8_59_2012-12-14",4683.795
"8_59_2012-12-21",7167.945
"8_59_2012-12-28",2295.19
"8_59_2013-01-04",577.805
"8_59_2013-01-11",293.025
"8_59_2013-01-18",298.265
"8_60_2013-01-25",296.8
"8_60_2013-02-01",280.333333333333
"8_60_2013-02-08",340.066666666667
"8_60_2013-02-15",229.4
"8_60_2013-02-22",195.133333333333
"8_60_2013-03-01",259.266666666667
"8_60_2013-03-08",233.2
"8_60_2013-03-15",171.133333333333
"8_60_2013-03-22",180.4
"8_60_2013-03-29",182.533333333333
"8_60_2013-04-05",269.266666666667
"8_60_2013-04-12",197.6
"8_60_2013-04-19",242.6
"8_60_2013-04-26",204
"8_60_2013-05-03",309.866666666667
"8_60_2013-05-10",227.733333333333
"8_60_2013-05-17",277.733333333333
"8_60_2013-05-24",227.133333333333
"8_60_2013-05-31",230.466666666667
"8_60_2013-06-07",251.333333333333
"8_60_2013-06-14",215.466666666667
"8_60_2013-06-21",204.066666666667
"8_60_2013-06-28",222.333333333333
"8_60_2013-07-05",245.066666666667
"8_60_2013-07-12",185.933333333333
"8_60_2013-07-19",189.8
"8_60_2013-07-26",191.866666666667
"8_60_2012-11-02",277.2
"8_60_2012-11-09",255.2
"8_60_2012-11-16",184.8
"8_60_2012-11-23",236.7
"8_60_2012-11-30",264
"8_60_2012-12-07",334.4
"8_60_2012-12-14",466.4
"8_60_2012-12-21",334.4
"8_60_2012-12-28",198
"8_60_2013-01-04",255.2
"8_60_2013-01-11",215.6
"8_60_2013-01-18",166.3
"8_67_2013-01-25",4428.51
"8_67_2013-02-01",5289.58666666667
"8_67_2013-02-08",10547.4866666667
"8_67_2013-02-15",12865.8066666667
"8_67_2013-02-22",3888.27
"8_67_2013-03-01",3780.88
"8_67_2013-03-08",3853.20666666667
"8_67_2013-03-15",3148.12
"8_67_2013-03-22",3692.09333333333
"8_67_2013-03-29",4414.41
"8_67_2013-04-05",4526.25666666667
"8_67_2013-04-12",4502.61333333333
"8_67_2013-04-19",4781.83
"8_67_2013-04-26",4938.09666666667
"8_67_2013-05-03",10936.6233333333
"8_67_2013-05-10",13483.41
"8_67_2013-05-17",8470.25666666667
"8_67_2013-05-24",8345.7
"8_67_2013-05-31",5324.82
"8_67_2013-06-07",4946.32333333333
"8_67_2013-06-14",7426.4
"8_67_2013-06-21",7159.40333333333
"8_67_2013-06-28",3762.61666666667
"8_67_2013-07-05",3593.43
"8_67_2013-07-12",3713.18333333333
"8_67_2013-07-19",3644.31666666667
"8_67_2013-07-26",3975.25333333333
"8_67_2012-11-02",3838.93
"8_67_2012-11-09",4099.73
"8_67_2012-11-16",4118.025
"8_67_2012-11-23",3583.04
"8_67_2012-11-30",3537.96
"8_67_2012-12-07",5534.84
"8_67_2012-12-14",8716.525
"8_67_2012-12-21",12411.585
"8_67_2012-12-28",4741.815
"8_67_2013-01-04",3337.985
"8_67_2013-01-11",3475.07
"8_67_2013-01-18",3732.155
"8_71_2013-01-25",1900.19
"8_71_2013-02-01",4135.57
"8_71_2013-02-08",4240.09666666667
"8_71_2013-02-15",4437.62
"8_71_2013-02-22",3434.78666666667
"8_71_2013-03-01",2956.42
"8_71_2013-03-08",2823.68
"8_71_2013-03-15",3470.69666666667
"8_71_2013-03-22",1975.66666666667
"8_71_2013-03-29",2000.13666666667
"8_71_2013-04-05",1798.25
"8_71_2013-04-12",1591.2
"8_71_2013-04-19",2103.76333333333
"8_71_2013-04-26",1713.59666666667
"8_71_2013-05-03",1706.77
"8_71_2013-05-10",1590.26666666667
"8_71_2013-05-17",1655.41333333333
"8_71_2013-05-24",2031.21333333333
"8_71_2013-05-31",1740.62333333333
"8_71_2013-06-07",1657.63333333333
"8_71_2013-06-14",1832.02666666667
"8_71_2013-06-21",1837.13666666667
"8_71_2013-06-28",1938.36333333333
"8_71_2013-07-05",1996.75
"8_71_2013-07-12",2230.31666666667
"8_71_2013-07-19",2351.67
"8_71_2013-07-26",2369.50333333333
"8_71_2012-11-02",1750.1
"8_71_2012-11-09",1960.69
"8_71_2012-11-16",1911.975
"8_71_2012-11-23",4430.91
"8_71_2012-11-30",1993.15
"8_71_2012-12-07",1876.325
"8_71_2012-12-14",2280.865
"8_71_2012-12-21",3030.975
"8_71_2012-12-28",2262.61
"8_71_2013-01-04",3198.175
"8_71_2013-01-11",2342.27
"8_71_2013-01-18",2505.39
"8_72_2013-01-25",31034.98
"8_72_2013-02-01",65337.8066666667
"8_72_2013-02-08",62778.4366666667
"8_72_2013-02-15",67860.3
"8_72_2013-02-22",54429.1
"8_72_2013-03-01",45961.98
"8_72_2013-03-08",42918.3333333333
"8_72_2013-03-15",35729.0766666667
"8_72_2013-03-22",28860
"8_72_2013-03-29",32090.2566666667
"8_72_2013-04-05",33689.6566666667
"8_72_2013-04-12",27949.3233333333
"8_72_2013-04-19",30339.0766666667
"8_72_2013-04-26",29195.8933333333
"8_72_2013-05-03",32251.3966666667
"8_72_2013-05-10",27916.09
"8_72_2013-05-17",25523.25
"8_72_2013-05-24",28436.1533333333
"8_72_2013-05-31",25807.2166666667
"8_72_2013-06-07",30082.8833333333
"8_72_2013-06-14",30520.2866666667
"8_72_2013-06-21",29346.8266666667
"8_72_2013-06-28",25230.1933333333
"8_72_2013-07-05",24717.3533333333
"8_72_2013-07-12",27912.1366666667
"8_72_2013-07-19",24784.99
"8_72_2013-07-26",25772.3233333333
"8_72_2012-11-02",39745.99
"8_72_2012-11-09",37678.6
"8_72_2012-11-16",31208.19
"8_72_2012-11-23",151380.52
"8_72_2012-11-30",42382.31
"8_72_2012-12-07",49992.765
"8_72_2012-12-14",54561.15
"8_72_2012-12-21",91358.075
"8_72_2012-12-28",42766.395
"8_72_2013-01-04",34904.97
"8_72_2013-01-11",31600.26
"8_72_2013-01-18",36069.415
"8_74_2013-01-25",8343.84
"8_74_2013-02-01",8944.04666666667
"8_74_2013-02-08",10398.44
"8_74_2013-02-15",11355.8233333333
"8_74_2013-02-22",10485.0633333333
"8_74_2013-03-01",11012.0066666667
"8_74_2013-03-08",10322.7633333333
"8_74_2013-03-15",8913.61
"8_74_2013-03-22",8527.36333333333
"8_74_2013-03-29",8522.79
"8_74_2013-04-05",8771.32333333333
"8_74_2013-04-12",8600.2
"8_74_2013-04-19",8112.30666666667
"8_74_2013-04-26",7634.08
"8_74_2013-05-03",8586.43
"8_74_2013-05-10",8019.15666666667
"8_74_2013-05-17",7363.90666666667
"8_74_2013-05-24",7618.74
"8_74_2013-05-31",9097.94333333333
"8_74_2013-06-07",8086.62333333333
"8_74_2013-06-14",7964.09
"8_74_2013-06-21",7539.73666666667
"8_74_2013-06-28",8509.03333333333
"8_74_2013-07-05",8610.25666666667
"8_74_2013-07-12",7876.6
"8_74_2013-07-19",8764.93
"8_74_2013-07-26",9576.49333333333
"8_74_2012-11-02",7943.105
"8_74_2012-11-09",8122.535
"8_74_2012-11-16",7424.31
"8_74_2012-11-23",13289.075
"8_74_2012-11-30",9195.815
"8_74_2012-12-07",7719.665
"8_74_2012-12-14",8919.02
"8_74_2012-12-21",11827.49
"8_74_2012-12-28",11730.46
"8_74_2013-01-04",13504.375
