"Id","Weekly_Sales"
"11_49_2013-07-12",8387.55566990142
"11_49_2013-07-19",8387.55566990142
"11_49_2013-07-26",8387.55566990142
"11_52_2012-11-02",3041.19037940308
"11_52_2012-11-09",3028.83181547508
"11_52_2012-11-16",3123.86324069237
"11_52_2012-11-23",3162.31791879267
"11_52_2012-11-30",3187.00165904974
"11_52_2012-12-07",3208.80874634858
"11_52_2012-12-14",3213.32445708697
"11_52_2012-12-21",3224.79832568635
"11_52_2012-12-28",3235.15182737466
"11_52_2013-01-04",3242.71913808652
"11_52_2013-01-11",3250.31263153134
"11_52_2013-01-18",3257.11012521273
"11_52_2013-01-25",3262.98031512703
"11_52_2013-02-01",3268.29698593777
"11_52_2013-02-08",3273.02593333751
"11_52_2013-02-15",3277.20319792118
"11_52_2013-02-22",3280.91721718291
"11_52_2013-03-01",3284.20733463954
"11_52_2013-03-08",3287.11647912674
"11_52_2013-03-15",3289.68966871157
"11_52_2013-03-22",3291.9630296651
"11_52_2013-03-29",3293.96983505099
"11_52_2013-04-05",3295.74060653819
"11_52_2013-04-12",3297.30216862612
"11_52_2013-04-19",3298.67855330616
"11_52_2013-04-26",3299.89124852072
"11_52_2013-05-03",3300.95931551643
"11_52_2013-05-10",3301.8996924184
"11_52_2013-05-17",3302.72741070469
"11_52_2013-05-24",3303.45578117185
"11_52_2013-05-31",3304.09658459749
"11_52_2013-06-07",3304.66023811592
"11_52_2013-06-14",3305.1559442597
"11_52_2013-06-21",3305.59182747665
"11_52_2013-06-28",3305.97505598378
"11_52_2013-07-05",3306.31195071406
"11_52_2013-07-12",3306.60808286518
"11_52_2013-07-19",3306.868360762
"11_52_2013-07-26",3307.09710711213
"11_54_2012-11-02",75.4734908371937
"11_54_2012-11-09",61.6358253143714
"11_54_2012-11-16",71.0639586358147
"11_54_2012-11-23",54.2130558165688
"11_54_2012-11-30",90.5287336996014
"11_54_2012-12-07",79.644312881572
"11_54_2012-12-14",64.8329452003025
"11_54_2012-12-21",91.6524897625621
"11_54_2012-12-28",57.9777719138125
"11_54_2013-01-04",64.3375071572266
"11_54_2013-01-11",58.7210024953131
"11_54_2013-01-25",71.5419741582667
"11_54_2013-02-01",58.947195685601
"11_54_2013-02-08",65.4017715558138
"11_54_2013-02-15",66.9855087184114
"11_54_2013-02-22",60.4203153710321
"11_54_2013-03-01",64.4783765055232
"11_54_2013-03-08",59.7474054259444
"11_54_2013-03-15",63.5073506277388
"11_54_2013-03-22",64.1491962362342
"11_54_2013-04-05",64.9031073460312
"11_54_2013-04-12",62.7632569038601
"11_54_2013-04-19",63.2002601213664
"11_54_2013-04-26",63.4339877338141
"11_54_2013-05-03",62.2286865705371
"11_54_2013-05-10",63.8608405968102
"11_54_2013-05-17",62.9026131175395
"11_54_2013-05-24",63.208987451936
"11_54_2013-05-31",63.6162519082867
"11_54_2013-06-07",62.9029918383942
"11_54_2013-06-21",63.0324939735007
"11_54_2013-06-28",63.1153655826834
"11_54_2013-07-05",63.3701151794887
"11_54_2013-07-12",63.021903433921
"11_54_2013-07-26",63.1838761023811
"11_55_2012-11-02",8879.22607255085
"11_55_2012-11-09",9735.65118111464
"11_55_2012-11-16",9105.10706429285
"11_55_2012-11-23",9359.68554400125
"11_55_2012-11-30",10206.9761695279
"11_55_2012-12-07",8967.03344909584
"11_55_2012-12-14",9629.77116800321
"11_55_2012-12-21",9409.82844146973
"11_55_2012-12-28",9305.1160430512
"11_55_2013-01-04",9456.87963553897
"11_55_2013-01-11",9230.26088069095
"11_55_2013-01-18",9544.64401764128
"11_55_2013-01-25",9375.96017914825
"11_55_2013-02-01",9308.22066110809
"11_55_2013-02-08",9430.70656339389
"11_55_2013-02-15",9283.57458287431
"11_55_2013-02-22",9376.24782686922
"11_55_2013-03-01",9323.44917546376
"11_55_2013-03-08",9338.52216342818
"11_55_2013-03-15",9366.97649551363
"11_55_2013-03-22",9295.99025444401
"11_55_2013-03-29",9344.04105092837
"11_55_2013-04-05",9319.84113660528
"11_55_2013-04-12",9314.30936763496
"11_55_2013-04-19",9328.31219628154
"11_55_2013-04-26",9306.62768611174
"11_55_2013-05-03",9324.95511083762
"11_55_2013-05-10",9308.75263336855
"11_55_2013-05-17",9309.30315528739
"11_55_2013-05-24",9315.67806574
"11_55_2013-05-31",9304.2533919807
"11_55_2013-06-07",9311.37264810458
"11_55_2013-06-14",9306.00347249729
"11_55_2013-06-21",9306.34147541256
"11_55_2013-06-28",9307.39970545713
"11_55_2013-07-05",9302.74582860909
"11_55_2013-07-12",9306.31298087969
"11_55_2013-07-19",9303.41298506455
"11_55_2013-07-26",9303.30200106014
"11_56_2012-11-02",1244.06464794929
"11_56_2012-11-09",1352.05899048048
"11_56_2012-11-16",1458.12925652312
"11_56_2012-11-23",1536.26599242049
"11_56_2012-11-30",1589.1269720718
"11_56_2012-12-07",1623.84601654097
"11_56_2012-12-14",1646.43524144512
"11_56_2012-12-21",1661.10607563814
"11_56_2012-12-28",1670.64250085767
"11_56_2013-01-04",1676.85092727079
"11_56_2013-01-11",1680.89864207076
"11_56_2013-01-18",1683.54071404559
"11_56_2013-01-25",1685.26676633449
"11_56_2013-02-01",1686.39507640595
"11_56_2013-02-08",1687.13295662815
"11_56_2013-02-15",1687.61564550162
"11_56_2013-02-22",1687.93145985928
"11_56_2013-03-01",1688.13811766277
"11_56_2013-03-08",1688.27335867362
"11_56_2013-03-15",1688.36186803371
"11_56_2013-03-22",1688.41979568508
"11_56_2013-03-29",1688.45770911786
"11_56_2013-04-05",1688.48252371147
"11_56_2013-04-12",1688.49876519637
"11_56_2013-04-19",1688.50939553873
"11_56_2013-04-26",1688.51635331896
"11_56_2013-05-03",1688.52090734416
"11_56_2013-05-10",1688.52388806279
"11_56_2013-05-17",1688.52583901701
"11_56_2013-05-24",1688.52711596595
"11_56_2013-05-31",1688.52795176181
"11_56_2013-06-07",1688.52849881185
"11_56_2013-06-14",1688.52885687036
"11_56_2013-06-21",1688.52909122901
"11_56_2013-06-28",1688.52924462289
"11_56_2013-07-05",1688.52934502322
"11_56_2013-07-12",1688.52941073787
"11_56_2013-07-19",1688.52945374984
"11_56_2013-07-26",1688.5294819023
"11_58_2012-11-02",2808.39458110004
"11_58_2012-11-09",2841.56732116391
"11_58_2012-11-16",2859.45565149434
"11_58_2012-11-23",2867.86388568495
"11_58_2012-11-30",2869.07908628088
"11_58_2012-12-07",2869.17056068763
"11_58_2012-12-14",2868.97759340769
"11_58_2012-12-21",2868.91383865212
"11_58_2012-12-28",2868.88972933051
"11_58_2013-01-04",2868.88875253258
"11_58_2013-01-11",2868.88928835388
"11_58_2013-01-18",2868.89011355729
"11_58_2013-02-01",2868.89036067831
"11_58_2013-02-08",2868.89035326956
"11_58_2013-02-15",2868.89034947709
"11_58_2013-02-22",2868.89034648352
"11_58_2013-03-01",2868.89034605739
"11_58_2013-03-08",2868.89034594101
"11_58_2013-03-15",2868.89034599796
"11_58_2013-03-22",2868.89034601367
"11_58_2013-03-29",2868.89034602331
"11_58_2013-04-05",2868.89034602379
"11_58_2013-04-12",2868.89034602391
"11_58_2013-04-19",2868.89034602364
"11_58_2013-04-26",2868.89034602359
"11_58_2013-05-03",2868.89034602356
"11_58_2013-05-10",2868.89034602356
"11_58_2013-05-17",2868.89034602356
"11_58_2013-05-24",2868.89034602356
"11_58_2013-05-31",2868.89034602356
"11_58_2013-06-07",2868.89034602357
"11_58_2013-06-14",2868.89034602356
"11_58_2013-06-21",2868.89034602357
"11_58_2013-06-28",2868.89034602356
"11_58_2013-07-05",2868.89034602357
"11_58_2013-07-12",2868.89034602356
"11_58_2013-07-19",2868.89034602357
"11_58_2013-07-26",2868.89034602356
"11_59_2012-11-02",317.526511248922
"11_59_2012-11-09",453.546800956239
"11_59_2012-11-16",609.297129404518
"11_59_2012-11-23",727.785000409376
"11_59_2012-11-30",769.160175398246
"11_59_2012-12-07",722.096418825982
"11_59_2012-12-14",618.244408004372
"11_59_2012-12-21",508.497919403981
"11_59_2012-12-28",425.035869810608
"11_59_2013-01-04",381.272029455758
"11_59_2013-01-11",385.773902764691
"11_59_2013-01-18",436.29148146862
"11_59_2013-01-25",513.766564247085
"11_59_2013-02-01",589.043860060203
"11_59_2013-02-08",634.965169735317
"11_59_2013-02-15",635.962070516965
"11_59_2013-02-22",594.71621839587
"11_59_2013-03-01",530.482171413032
"11_59_2013-03-08",467.436635125689
"11_59_2013-03-15",424.701967599397
"11_59_2013-03-22",414.056639778953
"11_59_2013-03-29",438.137791370373
"11_59_2013-04-05",487.85941890133
"11_59_2013-04-12",544.647537052548
"11_59_2013-04-19",587.746525457717
"11_59_2013-04-26",602.070759459599
"11_59_2013-05-03",583.914551973947
"11_59_2013-05-10",542.223064404043
"11_59_2013-05-17",493.49274680761
"11_59_2013-05-24",454.222806223719
"11_59_2013-05-31",436.336180456321
"11_59_2013-06-07",444.921381248723
"11_59_2013-06-14",476.390925511668
"11_59_2013-06-21",519.002281932844
"11_59_2013-06-28",557.113279625624
"11_59_2013-07-05",577.160585270846
"11_59_2013-07-12",572.730493179498
"11_59_2013-07-19",546.875314109357
"11_59_2013-07-26",510.203835181701
"11_60_2012-11-02",187.41019310487
"11_60_2012-11-09",201.273015141984
"11_60_2012-11-16",197.165915258714
"11_60_2012-11-23",191.044014463787
"11_60_2012-11-30",193.535178815094
"11_60_2012-12-07",195.04277397565
"11_60_2012-12-14",193.1466822288
"11_60_2012-12-21",192.659031784959
"11_60_2012-12-28",193.390851229884
"11_60_2013-01-04",193.258309460079
"11_60_2013-01-11",192.852283104818
"11_60_2013-01-18",192.927570282539
"11_60_2013-01-25",193.024247020743
"11_60_2013-02-01",192.920868592985
"11_60_2013-02-08",192.871454833637
"11_60_2013-02-15",192.905256385845
"11_60_2013-02-22",192.90071015974
"11_60_2013-03-01",192.874148515727
"11_60_2013-03-08",192.873554067835
"11_60_2013-03-15",192.878558447351
"11_60_2013-03-22",192.872570861381
"11_60_2013-03-29",192.868276603428
"11_60_2013-04-05",192.86936639953
"11_60_2013-04-12",192.869054173306
"11_60_2013-04-19",192.867254491733
"11_60_2013-04-26",192.866831056355
"11_60_2013-05-03",192.866987319923
"11_60_2013-05-10",192.866592305816
"11_60_2013-05-17",192.866230099468
"11_60_2013-05-24",192.866208967059
"11_60_2013-05-31",192.866164354674
"11_60_2013-06-07",192.866032595733
"11_60_2013-06-14",192.865974793956
"11_60_2013-06-21",192.865966583211
"11_60_2013-06-28",192.865935163643
"11_60_2013-07-05",192.865903865183
"11_60_2013-07-12",192.865894396093
"11_60_2013-07-19",192.865887793285
"11_60_2013-07-26",192.865877046848
"11_67_2012-11-02",9755.10108169623
"11_67_2012-11-09",10962.2453923077
"11_67_2012-11-16",12692.931486509
"11_67_2012-11-23",14348.9938021682
"11_67_2012-11-30",13933.6251821597
"11_67_2012-12-07",11923.4947370321
"11_67_2012-12-14",10943.6007380549
"11_67_2012-12-21",11330.5042021666
"11_67_2012-12-28",12514.8769349966
"11_67_2013-01-04",13747.2073052961
"11_67_2013-01-11",13686.5589021786
"11_67_2013-01-18",12321.5644990533
"11_67_2013-01-25",11407.0592795533
"11_67_2013-02-01",11592.4128857552
"11_67_2013-02-08",12515.2284103201
"11_67_2013-02-15",13483.2645614176
"11_67_2013-02-22",13463.0628214882
"11_67_2013-03-01",12423.3975807024
"11_67_2013-03-08",11658.3196568986
"11_67_2013-03-15",11785.3414813194
"11_67_2013-03-22",12550.6963659433
"11_67_2013-03-29",13328.7956437479
"11_67_2013-04-05",13289.0032079851
"11_67_2013-04-12",12446.5015712395
"11_67_2013-04-19",11819.124491968
"11_67_2013-04-26",11934.8627820705
"11_67_2013-05-03",12591.1318595419
"11_67_2013-05-10",13221.8548894855
"11_67_2013-05-17",13150.8357384449
"11_67_2013-05-24",12444.633729042
"11_67_2013-05-31",11934.0813722637
"11_67_2013-06-07",12054.9852893888
"11_67_2013-06-14",12627.7426399122
"11_67_2013-06-21",13139.1355650257
"11_67_2013-06-28",13038.5933700347
"11_67_2013-07-05",12435.6794412135
"11_67_2013-07-12",12023.012698518
"11_67_2013-07-19",12153.7561630906
"11_67_2013-07-26",12657.8544174961
"11_71_2012-11-02",9049.2808132036
"11_71_2012-11-09",8773.430557253
"11_71_2012-11-16",8342.33714593079
"11_71_2012-11-23",8592.91684281254
"11_71_2012-11-30",8370.41181493684
"11_71_2012-12-07",8504.26350632738
"11_71_2012-12-14",8516.79850967988
"11_71_2012-12-21",8517.94474997767
"11_71_2012-12-28",8582.42507952013
"11_71_2013-01-04",8567.55573196191
"11_71_2013-01-11",8596.56553744184
"11_71_2013-01-18",8598.68402161181
"11_71_2013-01-25",8598.54853280975
"11_71_2013-02-01",8605.15579536504
"11_71_2013-02-08",8599.73147878752
"11_71_2013-02-15",8601.55777498382
"11_71_2013-02-22",8599.52975033479
"11_71_2013-03-01",8598.07368939826
"11_71_2013-03-08",8598.10294075756
"11_71_2013-03-15",8596.74200471664
"11_71_2013-03-22",8596.84628607956
"11_71_2013-03-29",8596.49021401129
"11_71_2013-04-05",8596.3669003552
"11_71_2013-04-12",8596.48353074184
"11_71_2013-04-19",8596.39365503988
"11_71_2013-04-26",8596.51418423061
"11_71_2013-05-03",8596.53040847955
"11_71_2013-05-10",8596.56476428927
"11_71_2013-05-17",8596.61113886988
"11_71_2013-05-24",8596.61201646365
"11_71_2013-05-31",8596.63565055057
"11_71_2013-06-07",8596.63626143831
"11_71_2013-06-14",8596.63799533558
"11_71_2013-06-21",8596.64010936142
"11_71_2013-06-28",8596.63584396206
"11_71_2013-07-05",8596.63600034287
"11_71_2013-07-12",8596.63345841687
"11_71_2013-07-19",8596.63217234614
"11_71_2013-07-26",8596.63155516866
"11_72_2012-11-02",52024.2778542363
"11_72_2012-11-09",62402.6559540243
"11_72_2012-11-16",58958.4920513348
"11_72_2012-11-23",61161.2764260779
"11_72_2012-11-30",61463.3224405448
"11_72_2012-12-07",62023.4915117436
"11_72_2012-12-14",63970.0214976536
"11_72_2012-12-21",62780.8331958299
"11_72_2012-12-28",62714.0304448042
"11_72_2013-01-04",62306.2987374787
"11_72_2013-01-11",62832.6740821243
"11_72_2013-01-18",61967.4557856911
"11_72_2013-01-25",61381.1691095968
"11_72_2013-02-01",61384.7082448932
"11_72_2013-02-08",62295.2798490511
"11_72_2013-02-15",62268.6331336625
"11_72_2013-02-22",61719.916538016
"11_72_2013-03-01",61691.4535656096
"11_72_2013-03-08",62606.8826147865
"11_72_2013-03-15",62664.142284326
"11_72_2013-03-22",62107.8691788266
"11_72_2013-03-29",61703.1886672683
"11_72_2013-04-05",62432.242378416
"11_72_2013-04-12",62629.2575479379
"11_72_2013-04-19",62128.9217080177
"11_72_2013-04-26",61546.5661101289
"11_72_2013-05-03",62070.2354372042
"11_72_2013-05-10",62572.6206802296
"11_72_2013-05-17",62347.8094232226
"11_72_2013-05-24",61611.7151119788
"11_72_2013-05-31",61833.6830401044
"11_72_2013-06-07",62564.8712235501
"11_72_2013-06-14",62542.7538163413
"11_72_2013-06-21",61740.1548512846
"11_72_2013-06-28",61639.7136945959
"11_72_2013-07-05",62484.9106976292
"11_72_2013-07-12",62594.4397987257
"11_72_2013-07-19",61869.8215453952
"11_72_2013-07-26",61552.2768056663
"11_74_2012-11-02",20478.8321515764
"11_74_2012-11-09",22921.2625957231
"11_74_2012-11-16",21571.3676967867
"11_74_2012-11-23",22076.4955201059
"11_74_2012-11-30",20925.0925477745
"11_74_2012-12-07",21930.8200759124
"11_74_2012-12-14",21624.5369785773
"11_74_2012-12-21",21995.861148969
"11_74_2012-12-28",21754.3487082027
"11_74_2013-01-04",21952.2446385467
"11_74_2013-01-11",21682.7188075956
"11_74_2013-01-18",21898.8060712841
"11_74_2013-01-25",21659.0649700117
"11_74_2013-02-01",21825.5679916095
"11_74_2013-02-08",21678.908782027
"11_74_2013-02-15",21812.2546628618
"11_74_2013-02-22",21706.2186948162
"11_74_2013-03-01",21809.2184646382
"11_74_2013-03-08",21719.2055189356
"11_74_2013-03-15",21796.4730409482
"11_74_2013-03-22",21723.9686665868
"11_74_2013-03-29",21784.496556282
"11_74_2013-04-05",21729.8354534394
"11_74_2013-04-12",21778.2039819889
"11_74_2013-04-19",21736.675365638
"11_74_2013-04-26",21774.3783270905
"11_74_2013-05-03",21741.8194541506
"11_74_2013-05-10",21770.7728429572
"11_74_2013-05-17",21745.1233408629
"11_74_2013-05-24",21767.5587694234
"11_74_2013-05-31",21747.5905828015
"11_74_2013-06-07",21765.1558948099
"11_74_2013-06-14",21749.6764869182
"11_74_2013-06-21",21763.4131747866
"11_74_2013-06-28",21751.3552354024
"11_74_2013-07-05",21762.0474541358
"11_74_2013-07-12",21752.6235182775
"11_74_2013-07-19",21760.9428229473
"11_74_2013-07-26",21753.5872811316
"11_79_2012-11-02",30771.5050308744
"11_79_2012-11-09",33583.5762358244
"11_79_2012-11-16",30868.210714955
"11_79_2012-11-23",28237.1222936871
"11_79_2012-11-30",30462.0324280579
"11_79_2012-12-07",38718.5859074053
"11_79_2012-12-14",30549.9409247543
"11_79_2012-12-21",28827.7211023878
"11_79_2012-12-28",27467.0325601699
"11_79_2013-01-04",37621.4761906573
"11_79_2013-01-11",31767.2781541432
"11_79_2013-01-18",31212.9770224619
"11_79_2013-01-25",29243.8468827652
"11_79_2013-02-01",30775.8008439396
"11_79_2013-02-08",35505.7503170104
"11_79_2013-02-15",31108.8223447518
"11_79_2013-02-22",28110.7359492805
"11_79_2013-03-01",27191.0743192002
"11_79_2013-03-08",38916.4616080562
"11_79_2013-03-15",29805.8321574657
"11_79_2013-03-22",28053.3890263936
"11_79_2013-03-29",27073.9326022825
"11_79_2013-04-05",32899.2550998904
"11_79_2013-04-12",31220.4577720001
"11_79_2013-04-19",30851.8109868715
"11_79_2013-04-26",27494.5146939789
"11_79_2013-05-03",31783.0780003403
"11_79_2013-05-10",35102.0443774053
"11_79_2013-05-17",29723.4365824573
"11_79_2013-05-24",28422.952491845
"11_79_2013-05-31",26064.9484813214
"11_79_2013-06-07",38209.723527668
"11_79_2013-06-14",30553.4390943737
"11_79_2013-06-21",29806.1371031439
"11_79_2013-06-28",28715.2548756807
"11_79_2013-07-05",32394.1115070248
"11_79_2013-07-12",32522.8653466767
"11_79_2013-07-19",32378.5130312673
"11_79_2013-07-26",27492.3542381547
"11_80_2012-11-02",12490.9444553013
"11_80_2012-11-09",14229.5024491417
"11_80_2012-11-16",13495.1595400756
"11_80_2012-11-23",13050.8178165075
"11_80_2012-11-30",13457.1640256764
"11_80_2012-12-07",14304.0858241818
"11_80_2012-12-14",15166.1913375816
"11_80_2012-12-21",13330.7533839108
"11_80_2012-12-28",14610.6146619113
"11_80_2013-01-04",14980.4881928673
"11_80_2013-01-11",14391.6367242469
"11_80_2013-01-18",14033.1013567416
"11_80_2013-01-25",13690.1101752388
"11_80_2013-02-01",14134.4098329108
"11_80_2013-02-08",15223.7763926108
"11_80_2013-02-15",14630.6648884474
"11_80_2013-02-22",13839.2769737499
"11_80_2013-03-01",14569.2706306843
"11_80_2013-03-08",14912.541070108
"11_80_2013-03-15",14641.6058654855
"11_80_2013-03-22",13892.2883505972
"11_80_2013-03-29",13701.3224770906
"11_80_2013-04-05",14720.2343180157
"11_80_2013-04-12",15127.1138644396
"11_80_2013-04-19",14239.2641656475
"11_80_2013-04-26",13823.5320774104
"11_80_2013-05-03",14613.5230694637
"11_80_2013-05-10",14875.728078936
"11_80_2013-05-17",14666.8793082786
"11_80_2013-05-24",13607.5077446494
"11_80_2013-05-31",13779.8396442413
"11_80_2013-06-07",15109.9715056036
"11_80_2013-06-14",15005.6885565867
"11_80_2013-06-21",13644.3696412141
"11_80_2013-06-28",13638.6096738686
"11_80_2013-07-05",14764.0167883537
"11_80_2013-07-12",14820.4342934157
"11_80_2013-07-19",14202.7504712603
"11_80_2013-07-26",13528.6164511838
"11_81_2012-11-02",12595.5005534942
"11_81_2012-11-09",13114.5129529943
"11_81_2012-11-16",12754.7352658764
"11_81_2012-11-23",12848.2347160538
"11_81_2012-11-30",12685.7172787579
"11_81_2012-12-07",13960.2602321989
"11_81_2012-12-14",13514.644135118
"11_81_2012-12-21",12648.4589677164
"11_81_2012-12-28",12727.5969436021
"11_81_2013-01-04",13263.2782535919
"11_81_2013-01-11",13197.0455829718
"11_81_2013-01-18",12824.5388785217
"11_81_2013-01-25",12210.4785375913
"11_81_2013-02-01",12561.7769138277
"11_81_2013-02-08",12983.6895437774
"11_81_2013-02-15",12403.2476563379
"11_81_2013-02-22",12044.8578217345
"11_81_2013-03-01",12439.0786657833
"11_81_2013-03-08",12937.2924415729
"11_81_2013-03-15",12436.3773109932
"11_81_2013-03-22",12419.1851124254
"11_81_2013-03-29",11883.2899593871
"11_81_2013-04-05",12754.9205990875
"11_81_2013-04-12",12413.2714395764
"11_81_2013-04-19",12131.5252728248
"11_81_2013-04-26",11941.8743808168
"11_81_2013-05-03",12938.740387338
"11_81_2013-05-10",12472.8128464641
"11_81_2013-05-17",12092.8021819578
"11_81_2013-05-24",12218.2383311316
"11_81_2013-05-31",11096.2257485964
"11_81_2013-06-07",13004.2153518741
"11_81_2013-06-14",12498.7321264096
"11_81_2013-06-21",12034.2047586626
"11_81_2013-06-28",12153.3736861478
"11_81_2013-07-05",12827.436262311
"11_81_2013-07-12",12735.3745295218
"11_81_2013-07-19",12463.4558516423
"11_81_2013-07-26",12187.0152847732
"11_82_2012-11-02",21208.019131473
"11_82_2012-11-09",20918.2771733842
"11_82_2012-11-16",20956.1334438608
"11_82_2012-11-23",20874.4974352151
"11_82_2012-11-30",20848.8687676163
"11_82_2012-12-07",20812.4166637983
"11_82_2012-12-14",20788.4150929044
"11_82_2012-12-21",20767.1840049903
"11_82_2012-12-28",20750.9194657347
"11_82_2013-01-04",20737.7884912987
"11_82_2013-01-11",20727.4992242149
"11_82_2013-01-18",20719.3804185562
"11_82_2013-01-25",20713.0224784025
"11_82_2013-02-01",20708.0457445962
"11_82_2013-02-08",20704.1606350487
"11_82_2013-02-15",20701.1311458827
"11_82_2013-02-22",20698.7719157243
"11_82_2013-03-01",20696.936205227
"11_82_2013-03-08",20695.5088891732
"11_82_2013-03-15",20694.3997107277
"11_82_2013-03-22",20693.5381330056
"11_82_2013-03-29",20692.8691064511
"11_82_2013-04-05",20692.3497336191
"11_82_2013-04-12",20691.9466198075
"11_82_2013-04-19",20691.6337900493
"11_82_2013-04-26",20691.3910532308
"11_82_2013-05-03",20691.202722042
"11_82_2013-05-10",20691.056613022
"11_82_2013-05-17",20690.9432667826
"11_82_2013-05-24",20690.8553406347
"11_82_2013-05-31",20690.7871359644
"11_82_2013-06-07",20690.7342307291
"11_82_2013-06-14",20690.6931938578
"11_82_2013-06-21",20690.6613633994
"11_82_2013-06-28",20690.636674248
"11_82_2013-07-05",20690.6175244033
"11_82_2013-07-12",20690.6026711663
"11_82_2013-07-19",20690.5911505833
"11_82_2013-07-26",20690.5822149395
"11_83_2012-11-02",3177.03543895759
"11_83_2012-11-09",3157.3880795843
"11_83_2012-11-16",3143.45174226718
"11_83_2012-11-23",2450.36276541181
"11_83_2012-11-30",2581.22227910774
"11_83_2012-12-07",3046.49033218703
"11_83_2012-12-14",3303.37357850322
"11_83_2012-12-21",2579.50479370164
"11_83_2012-12-28",2461.45022203303
"11_83_2013-01-04",3445.44231272497
"11_83_2013-01-11",3699.18507069321
"11_83_2013-01-18",3164.51411596555
"11_83_2013-01-25",2756.2571572361
"11_83_2013-02-01",3173.21038619592
"11_83_2013-02-08",3802.93390347023
"11_83_2013-02-15",3796.44518475341
"11_83_2013-02-22",3462.51312464633
"11_83_2013-03-01",3165.76012464231
"11_83_2013-03-08",3748.1773410902
"11_83_2013-03-15",3949.60968533051
"11_83_2013-03-22",3757.59093355204
"11_83_2013-03-29",3066.48663500322
"11_83_2013-04-05",3287.25070639848
"11_83_2013-04-12",3770.11615640681
"11_83_2013-04-19",3487.29450350044
"11_83_2013-04-26",2930.59487664097
"11_83_2013-05-03",2565.52922500602
"11_83_2013-05-10",3316.7658638255
"11_83_2013-05-17",3253.44010482932
"11_83_2013-05-24",2612.55844081335
"11_83_2013-05-31",2231.7141564516
"11_83_2013-06-07",2949.63598741261
"11_83_2013-06-14",2910.02941506897
"11_83_2013-06-21",2751.96299823551
"11_83_2013-06-28",2149.54070207742
"11_83_2013-07-05",2808.60210091575
"11_83_2013-07-12",2938.39018492144
"11_83_2013-07-19",3023.52397213903
"11_83_2013-07-26",2344.67851843517
"11_85_2012-11-02",1663.76878843928
"11_85_2012-11-09",1662.9678964373
"11_85_2012-11-16",1669.24840660596
"11_85_2012-11-23",1671.20291070588
"11_85_2012-11-30",1672.57191599753
"11_85_2012-12-07",1673.29534616991
"11_85_2012-12-14",1673.71247574264
"11_85_2012-12-21",1673.94739915911
"11_85_2012-12-28",1674.08084138984
"11_85_2013-01-04",1674.15652076645
"11_85_2013-01-11",1674.19948307065
"11_85_2013-01-18",1674.22387257787
"11_85_2013-01-25",1674.23772066939
"11_85_2013-02-01",1674.2455838383
"11_85_2013-02-08",1674.25004885198
"11_85_2013-02-15",1674.25258430911
"11_85_2013-02-22",1674.25402408514
"11_85_2013-03-01",1674.25484167671
"11_85_2013-03-08",1674.25530595621
"11_85_2013-03-15",1674.25556960363
"11_85_2013-03-22",1674.25571931959
"11_85_2013-03-29",1674.25580433798
"11_85_2013-04-05",1674.25585261694
"11_85_2013-04-12",1674.25588003288
"11_85_2013-04-19",1674.25589560143
"11_85_2013-04-26",1674.25590444226
"11_85_2013-05-03",1674.25590946267
"11_85_2013-05-10",1674.25591231358
"11_85_2013-05-17",1674.25591393251
"11_85_2013-05-24",1674.25591485185
"11_85_2013-05-31",1674.25591537391
"11_85_2013-06-07",1674.25591567037
"11_85_2013-06-14",1674.25591583871
"11_85_2013-06-21",1674.25591593431
"11_85_2013-06-28",1674.2559159886
"11_85_2013-07-05",1674.25591601943
"11_85_2013-07-12",1674.25591603694
"11_85_2013-07-19",1674.25591604688
"11_85_2013-07-26",1674.25591605252
"11_87_2012-11-02",17162.4987033058
"11_87_2012-11-09",16462.7025313736
"11_87_2012-11-16",17306.073113749
"11_87_2012-11-23",15311.9317655186
"11_87_2012-11-30",16783.2388509113
"11_87_2012-12-07",18954.6468972775
"11_87_2012-12-14",17419.4291826443
"11_87_2012-12-21",18798.5495007805
"11_87_2012-12-28",18086.5812232628
"11_87_2013-01-04",16977.3225017396
"11_87_2013-01-11",17529.1325528899
"11_87_2013-01-18",16702.3919005366
"11_87_2013-01-25",16781.5076478466
"11_87_2013-02-01",18548.4985141729
"11_87_2013-02-08",17641.646740399
"11_87_2013-02-15",19103.4639367409
"11_87_2013-02-22",18736.1327075071
"11_87_2013-03-01",16048.9191597921
"11_87_2013-03-08",17621.5452138419
"11_87_2013-03-15",16429.0997360169
"11_87_2013-03-22",17050.2782256446
"11_87_2013-03-29",17828.4813828165
"11_87_2013-04-05",16820.0511486797
"11_87_2013-04-12",18139.5817119711
"11_87_2013-04-19",18180.2813675099
"11_87_2013-04-26",15498.3797873226
"11_87_2013-05-03",17060.1642370015
"11_87_2013-05-10",16231.6133720702
"11_87_2013-05-17",17337.9397880079
"11_87_2013-05-24",18637.4062094579
"11_87_2013-05-31",17160.6215677492
"11_87_2013-06-07",18456.1556735865
"11_87_2013-06-14",18575.7293987877
"11_87_2013-06-21",16495.79406171
"11_87_2013-06-28",17434.7448293233
"11_87_2013-07-05",16669.7183263508
"11_87_2013-07-12",16755.7797380112
"11_87_2013-07-19",19348.1123930527
"11_87_2013-07-26",17558.2098222267
"11_90_2012-11-02",46667.1910191667
"11_90_2012-11-09",51270.5376806673
"11_90_2012-11-16",48252.3100925822
"11_90_2012-11-23",47877.4962819609
